v_coco_id,coco_Id
False,531948
False,478105
False,516902
False,31941
False,481565
False,492810
False,366025
False,23981
False,82031
False,517318
False,154912
False,175217
False,437710
False,500136
False,454172
False,95770
False,559816
False,166173
False,31462
False,295461
False,409351
False,362067
False,35049
False,66632
False,163999
False,299004
False,180917
False,121525
False,48924
False,143532
False,162538
False,505978
False,111636
False,111706
False,21671
False,12098
False,482201
False,245932
False,452341
False,131909
False,89281
False,64961
False,366802
False,117441
False,322755
False,403672
False,85092
False,281533
False,530560
False,376320
False,440500
False,49881
True,122586
False,38769
False,400475
False,162199
False,166421
False,20613
False,438698
False,542484
False,300008
False,372673
False,316240
False,286692
False,11723
False,225511
False,557886
False,496942
False,263520
False,38929
False,162937
False,342556
False,72861
False,563475
False,395019
False,270215
False,46564
False,435303
False,74390
False,155794
False,509706
True,371633
False,97373
False,560818
False,244504
False,530377
True,337339
False,171834
False,459763
False,549301
False,347495
False,331569
False,13556
False,366787
True,82704
False,242090
False,439855
False,564789
False,361282
False,465321
False,337969
False,487783
False,576607
False,253032
False,324365
False,39764
False,351118
False,558015
False,452803
False,24851
False,532809
True,126067
False,87871
False,154414
False,560052
False,166585
False,250108
False,260088
False,263479
False,30267
False,524453
False,79893
False,381595
False,48850
False,238554
False,423488
False,336580
False,358334
False,374391
False,384651
False,559225
False,240173
False,524676
False,412567
False,453883
False,153817
False,67347
False,115637
False,119379
False,482748
False,636
False,342340
False,518375
False,125785
True,221282
False,284133
False,171321
False,50972
False,377576
False,565834
False,349695
False,370689
False,45582
False,184474
False,356500
False,287210
False,11080
False,147094
False,56364
False,366199
False,324580
False,430853
False,474353
False,124734
False,371036
False,418028
False,245145
False,41082
False,539879
False,420964
False,322023
False,351976
False,317683
False,286569
False,547630
False,155291
False,535795
False,391926
False,131075
False,165611
False,253438
False,182673
False,292845
False,419735
False,241248
False,339276
False,32151
False,17708
False,531016
False,333152
True,325243
False,581262
False,161917
False,451063
False,550113
False,513210
False,562150
False,253467
False,406071
False,186449
False,88917
False,338384
False,371402
False,125548
False,149017
False,301985
False,473250
False,116352
False,471731
False,361382
False,200451
False,281330
False,210424
False,264532
False,167581
False,558765
False,280808
False,386165
False,451090
False,163225
False,567881
False,74656
False,349230
False,296243
False,65425
False,130791
False,369367
False,400581
False,369478
False,35760
False,470521
False,322008
False,117337
False,549104
False,130681
False,427150
False,135113
False,400948
False,186589
False,581297
False,467135
False,167027
False,280764
False,267831
False,476634
False,579382
False,91154
False,71123
False,383404
False,266961
False,562807
True,181837
False,277436
False,359843
False,12818
False,357782
False,474827
False,415839
False,372683
False,285883
False,59399
False,474784
False,549413
False,17365
False,91833
True,449603
False,526778
False,277073
False,308509
False,272566
False,500036
False,95494
True,6935
False,323799
False,505862
False,447976
False,47149
False,348111
False,22409
False,310526
False,188858
False,85781
False,555065
False,366353
False,161354
False,408492
False,407142
False,53842
False,581739
False,216401
False,197934
False,452412
False,14961
False,262917
False,88835
True,98596
False,283611
True,113571
False,533231
False,404537
False,406208
False,559312
False,179926
False,266773
False,122108
False,579534
False,541553
False,553284
False,185097
False,74714
False,416247
False,399905
False,440002
False,105293
False,370728
False,460290
False,17174
False,527616
False,63820
True,385029
False,475889
False,187496
False,365359
False,33955
False,460389
False,454437
False,546515
False,15514
False,64507
False,50098
False,352495
False,360332
False,242118
True,345154
False,2295
False,341981
False,473936
False,194529
False,99647
False,315973
False,189789
False,54928
False,241407
False,233153
False,234768
False,350122
False,154633
False,381944
False,302458
True,250162
False,365207
True,517579
False,59527
False,170968
False,144870
False,250804
False,386424
False,493522
False,237897
False,467678
False,573568
False,284445
False,240185
False,316553
False,359595
False,160415
False,44782
False,565746
False,501867
False,67491
False,554803
False,173751
False,18373
False,540760
False,516205
False,275663
False,138134
False,200613
False,161348
False,82874
False,584
False,181948
False,310501
False,90155
False,81853
True,579891
False,136811
False,215421
False,153283
False,507952
False,514207
False,39535
False,210991
False,291476
False,124903
False,524420
False,60532
False,226461
False,499866
False,359302
False,74828
False,58248
False,300221
False,564699
False,95417
False,18513
False,322029
False,29730
False,352587
False,418257
False,240653
False,76627
False,113216
False,460915
False,523957
False,514191
False,333916
False,476796
False,13914
False,335688
False,539395
False,292001
False,170516
False,270912
True,461443
False,437714
False,355458
False,118356
False,538775
False,82456
False,464550
False,428340
False,458177
False,300383
False,25232
False,27089
False,28809
False,315810
False,148267
False,392476
False,56898
False,25014
False,382951
False,251408
False,111553
False,35368
False,240945
False,578632
False,94700
False,438619
False,170440
False,3866
False,439657
False,573830
False,442565
False,270972
False,17944
False,75283
False,283240
False,514846
False,82106
False,11222
False,147931
False,120642
False,180925
False,313720
False,200370
False,26052
False,199930
False,394021
False,469145
False,94185
False,302588
False,443634
False,458230
False,321382
False,466627
False,226691
False,561677
False,572215
False,230615
False,469807
False,401948
False,401218
False,17235
False,447738
False,131678
False,50058
False,122584
False,89654
False,127991
False,35558
False,497797
False,351494
False,400307
False,338894
False,373532
False,287874
False,132698
False,546301
False,133281
False,397746
True,198424
False,408418
False,449469
False,512982
False,445900
False,354121
False,429242
False,39196
False,358667
False,312686
False,529308
False,150704
False,131919
False,365434
False,317061
False,536058
False,482079
False,294829
False,227269
False,18367
False,568633
False,181662
False,502229
False,458663
False,469577
False,537393
False,65924
False,290804
False,460503
False,568690
False,560054
False,329562
False,62844
False,380634
False,298122
False,11402
False,134344
False,129339
True,27562
False,463620
False,368969
False,97936
True,46492
True,428019
False,484938
False,387210
False,203775
False,417962
False,12230
False,129738
False,59685
False,27002
False,534366
False,539340
False,574930
False,263446
False,415660
False,279919
False,441009
False,481130
False,249348
True,354070
False,579659
True,209842
False,4546
False,78
True,325115
False,161228
False,161367
False,342408
False,20929
False,127037
False,478721
False,26388
False,327502
False,420530
False,495377
False,279444
False,19160
False,122763
False,437464
False,457184
False,32270
False,452087
False,244577
False,203615
False,238561
True,553188
False,248052
False,178651
False,197118
False,367120
False,362668
False,422656
False,549209
False,146058
False,178268
False,32190
False,26109
False,338850
False,319430
False,288923
False,398540
False,149572
False,535591
False,278579
False,512872
False,462639
True,39958
True,497216
False,519850
False,168001
False,577405
True,431062
False,351146
False,552054
False,488941
False,341843
False,544060
False,284147
False,330487
True,427160
False,173580
False,335244
False,301146
False,403774
True,479035
False,377756
False,407698
False,423860
False,208283
False,561177
False,421406
True,335824
False,29573
False,70528
False,397673
False,375219
False,512515
False,89838
False,154011
False,517807
True,192932
False,236199
False,344614
False,419228
True,232544
False,289816
False,186599
False,277427
False,197780
False,28719
False,332781
False,503407
False,505082
True,521819
False,44060
False,417264
False,287962
False,138905
False,37620
False,231996
False,345275
False,312412
False,560372
False,394879
False,231200
False,337917
False,243847
False,116603
False,270325
False,417738
False,332844
False,30488
False,195390
False,457261
False,540656
False,99349
False,233256
False,97391
False,308730
False,426674
False,262477
True,38117
False,272008
True,338501
False,386929
False,82518
False,320428
False,328883
False,3389
False,26939
False,467076
True,363433
False,350621
False,81799
False,50691
False,433204
False,482574
False,224778
False,290819
False,40470
False,75560
False,196899
False,46306
False,148506
False,467766
False,553800
False,252219
False,7319
False,57796
True,448280
False,276467
False,95674
False,549499
False,253848
False,146256
False,325793
False,99186
False,286912
False,136736
True,484842
False,305550
False,454693
False,361193
False,508949
False,161434
False,555781
False,25017
False,483154
False,171086
False,404242
False,359375
False,100817
False,80471
True,227928
False,77067
False,179454
False,377423
True,272459
False,429309
False,101952
False,215072
False,228156
False,327638
False,312153
False,302129
False,578990
False,79111
False,277793
False,473030
False,339738
False,58384
False,29224
False,531329
False,209788
False,157084
False,168546
False,419232
False,8471
False,465357
False,213932
True,412285
False,388500
False,146398
False,277461
False,392601
False,35677
False,58949
False,529823
False,426872
False,221477
True,153864
False,430396
False,469754
False,284365
False,210749
False,434338
True,491784
False,324189
False,284257
False,198223
False,127072
False,164287
False,451153
False,310344
False,289357
False,394460
False,362618
False,147415
False,140210
False,361490
False,25245
False,77557
False,332109
False,12548
False,246053
False,97218
False,331520
False,194679
False,518023
False,549830
False,400722
False,421908
False,293888
False,268306
False,449638
False,38543
False,291560
False,118723
False,575267
True,150955
False,29322
False,226119
False,16499
False,237919
False,60328
False,206913
False,43530
True,625
False,32116
False,346544
False,215245
False,42383
False,530772
False,340897
False,357748
False,120986
False,540765
False,186099
False,436941
False,330204
False,484547
False,30109
False,107054
False,147919
False,354878
False,240049
False,495580
False,221036
False,164485
False,76244
False,505768
False,359140
True,13800
False,77455
False,447379
False,188562
False,484344
False,577161
False,66468
False,356302
True,460240
True,440093
False,167724
False,189850
False,525085
False,233833
False,99112
False,253036
False,490008
False,413472
False,284987
False,277700
False,163103
False,84046
False,353817
False,85031
False,491213
False,555102
False,333654
False,328902
False,503081
False,429679
False,308343
False,200681
False,82414
False,159842
False,356248
False,537802
False,240112
False,574667
False,356562
True,39115
False,237381
False,579576
False,360500
False,482514
False,566839
False,94531
False,546463
False,80665
False,175506
False,460684
False,136979
False,317763
False,437607
False,337035
False,512974
False,312154
False,252137
False,208728
False,147975
False,494634
False,431933
False,553909
False,36090
False,169365
False,195969
False,390723
False,425135
False,291655
False,94319
False,502860
False,78720
False,31092
False,141063
False,468043
False,84758
False,422121
False,282724
False,107836
False,387392
False,408925
False,416610
False,575633
False,38196
False,28953
False,186116
False,293906
False,140826
False,13991
False,265748
False,226502
False,492552
True,95155
False,315805
False,213288
False,330173
False,490160
False,467779
False,534553
False,125983
False,291417
False,417141
False,180624
False,14320
False,562712
False,436802
False,178987
False,17967
False,197462
False,306232
False,526713
False,436632
False,55514
False,76213
False,569599
False,243075
False,544279
True,109232
False,371650
False,391403
False,468771
False,22149
False,560555
False,556551
False,564330
False,320282
False,366641
False,130973
False,542816
False,51530
False,384750
False,365267
False,95951
False,165852
False,104485
False,395850
False,421471
False,255139
False,405296
False,288860
False,54091
True,196912
False,198546
False,104344
False,352755
False,125909
False,1877
False,433483
False,184190
False,498738
True,92761
False,552977
False,550597
False,577723
False,205863
False,32275
False,495956
False,197458
False,106079
False,303520
False,129060
False,463753
False,398615
False,529041
False,509084
False,558018
False,197875
False,503137
False,493773
False,27550
False,395053
False,202783
False,73120
False,301438
False,398534
False,26529
False,109393
False,7307
False,3157
False,72797
False,20770
False,257387
False,197705
False,551796
False,133298
False,357074
False,461339
False,250067
True,425917
False,463140
True,345149
False,538423
False,486026
False,526165
False,175751
False,346726
False,93053
False,96997
False,478731
False,16660
False,374405
False,24195
False,137369
False,310158
False,294956
False,538454
False,109141
False,541332
False,128539
False,428148
False,294020
False,550396
False,362360
False,451680
False,528970
False,14988
False,543254
False,389566
False,558968
False,430073
False,64902
False,272489
False,472191
False,61732
False,338439
False,550049
False,453731
False,201236
False,391000
False,64779
False,576397
False,299631
False,503197
True,83996
False,348058
False,580390
False,129742
False,289962
False,533810
False,26943
False,222361
False,79397
True,554541
False,325441
False,495387
False,406784
False,94223
False,290179
False,33943
False,512325
False,369721
False,515287
False,511572
False,332498
False,557183
False,183131
False,306384
False,234388
True,444502
False,128977
False,556065
False,143756
False,369685
False,381519
False,424544
False,507741
False,506342
False,453641
False,203110
False,447182
False,26159
False,268694
False,497528
False,428109
False,308512
False,227940
False,153380
False,15249
False,266579
False,100777
False,205007
False,22103
False,389441
False,19028
False,352398
False,473849
False,497350
False,578485
False,463458
False,169330
False,224112
False,210193
False,138911
False,426972
False,443764
True,345751
False,575469
False,430261
False,571518
False,556745
False,126050
False,202931
False,516430
False,263276
False,281353
False,541635
False,338787
False,417849
False,454915
False,161010
False,160666
False,490385
False,470128
False,226400
False,316694
False,218334
False,203747
False,132549
False,70421
False,192114
False,274254
False,162677
False,336427
False,393760
False,286376
False,209925
False,501665
False,61288
False,61266
False,3035
True,542938
False,213069
False,134490
False,102306
True,298065
False,466703
False,451588
False,403315
False,531322
False,577310
False,527580
False,473915
False,552589
False,69579
False,340511
False,233339
False,69705
False,410535
False,474003
False,241882
False,546114
False,243791
False,321902
False,254481
False,1216
False,579594
False,568023
True,469941
True,234642
False,113403
False,118347
False,469242
False,273323
False,568927
False,487555
False,499397
True,48653
False,363303
False,421136
False,215701
False,236060
False,454894
False,185371
False,405906
False,278966
False,70685
False,118778
False,526671
False,111054
False,544796
False,560427
False,175693
False,277338
False,232692
False,34071
False,88445
False,462588
False,469592
False,370505
False,174526
False,542000
False,95176
False,420922
False,30470
False,199484
False,222407
True,67269
False,22801
False,319391
False,277775
False,455530
False,354261
False,476127
False,180410
False,238095
False,332448
False,237697
False,158292
False,239762
False,67937
False,278698
False,561714
False,309585
False,58737
False,326410
False,493368
True,244387
False,100311
False,223114
False,57631
False,274947
False,62685
False,436146
False,149909
False,293756
False,340317
False,491128
False,449536
False,280674
False,103940
False,139440
False,336077
False,466305
False,301799
False,466085
False,364806
False,511390
False,90366
False,478614
False,163589
False,116882
False,495683
False,461187
False,184485
False,224554
True,431859
False,93403
False,367362
False,13415
False,206211
False,170739
False,55107
False,331904
False,527518
False,426035
False,144084
False,504172
False,563904
False,483945
False,460568
False,277481
False,380500
False,538090
False,62298
False,64495
False,353200
False,115060
False,368900
False,152614
False,89792
False,400619
False,285325
False,126080
False,460632
False,223719
False,143621
False,478376
False,322255
False,377758
False,312586
False,279165
False,134829
True,432908
True,409667
False,233871
False,21036
False,239988
False,28930
False,49369
False,479914
True,246883
False,224869
False,510527
False,82945
False,383085
False,32739
False,333018
False,113126
False,191754
False,72382
False,297300
False,373583
False,460712
False,58876
False,131858
False,262145
True,200563
False,63182
False,473075
False,6226
False,532833
False,127830
False,411505
False,99741
False,370741
False,467675
False,416322
False,174802
False,173490
False,333083
False,38999
False,449691
False,550097
False,500175
False,166569
False,536534
False,361136
False,135666
False,424110
False,535663
False,139108
False,292823
False,58714
False,189646
False,128669
False,70310
False,32134
False,577140
False,128148
False,198214
False,253143
False,219283
False,359337
False,577079
False,332485
False,217522
False,427733
False,514508
False,267734
False,420713
False,431896
False,174503
False,517322
False,277524
False,564707
False,170278
False,117179
False,480205
False,571808
False,228565
False,315948
False,241289
False,173130
False,434372
False,10743
False,136768
False,375464
False,572724
False,530645
False,83979
False,353300
False,306249
False,236515
False,265050
False,548428
False,317210
False,21083
False,99817
False,183107
False,559047
False,116147
False,389677
False,308963
False,274776
False,568731
False,339693
False,488997
False,404702
False,264396
False,462791
False,575961
False,161929
False,244978
False,379630
False,350649
False,501874
False,155451
False,151050
False,284605
False,83393
False,513086
False,166997
False,413948
False,51359
False,365208
True,352142
False,35423
False,484715
True,93853
False,303970
False,466710
False,515226
False,61025
False,255279
True,318785
False,171192
False,169988
False,495183
False,272022
False,451101
False,46009
False,96763
False,575027
False,570714
False,40325
False,320173
False,366146
False,395974
False,10092
False,473720
False,299367
False,86835
False,426355
False,451248
True,167270
False,28974
False,366396
False,76416
False,308621
False,298830
False,499447
True,62363
False,440314
False,174099
False,223353
False,471446
False,47554
False,501773
False,521195
False,577657
False,239828
False,66360
False,367521
False,204800
False,108321
False,77699
False,63683
False,73278
False,251663
False,413541
False,154207
False,485294
False,508531
False,340003
False,315018
False,225828
False,370739
False,217571
False,196799
False,516981
False,365135
False,421028
False,491997
False,78085
False,401946
False,381996
False,573611
False,450426
False,534468
False,199578
False,201969
False,269168
False,209967
False,219462
False,389681
False,129431
False,319122
False,118061
True,65244
False,515508
False,160967
False,241026
False,304627
False,43376
False,372652
False,329535
False,286914
True,361860
False,321973
False,104502
False,557920
False,195470
False,292519
False,467818
False,268395
False,356569
False,151414
False,100599
False,13802
False,148295
False,90827
False,90350
False,478474
False,580284
False,113449
False,227307
False,253843
False,492259
False,35012
False,326798
False,475754
False,55512
False,203937
False,546147
False,143418
False,555939
False,540479
False,27030
False,83202
False,295540
False,278166
False,235000
False,158031
False,51716
False,18267
False,368668
False,580732
False,255374
True,415889
False,10058
False,176462
False,576564
False,170513
False,118219
False,213674
False,179392
False,550298
False,448413
False,398674
False,59278
False,254325
False,66685
False,486536
False,21592
False,17935
False,444764
False,173754
False,387482
False,568089
False,313727
False,330248
False,366536
False,32598
False,535278
False,159981
False,246287
False,135316
False,575544
False,406557
False,419586
False,498400
False,188311
False,502996
False,237608
False,547367
False,160181
False,445537
False,101787
False,428726
False,392445
False,120860
False,155270
False,538343
False,152245
False,61101
False,463024
False,71596
False,524877
False,178460
False,323970
False,564826
False,276664
False,132499
True,413289
False,185681
False,325654
False,236111
False,398648
False,52644
False,296403
False,111244
False,81365
False,323448
False,412901
False,105222
False,115829
False,489611
False,507113
False,318630
False,565273
False,553488
False,310716
False,482252
False,477025
False,454762
False,192862
False,327896
False,114863
False,540358
False,264599
False,353505
False,272176
False,274195
False,335864
False,573853
False,273138
False,246197
False,458599
False,213642
False,4616
False,307869
False,303095
False,61676
False,58849
False,555715
False,152898
False,310008
False,546274
False,534659
False,511802
False,505028
False,534456
False,509901
True,568179
True,352681
False,90520
False,98182
False,1518
False,552563
False,467769
False,496152
False,424866
False,68176
False,545673
False,392657
False,565444
False,147205
False,240278
False,538518
False,222470
False,354724
False,440752
False,164302
False,214430
False,162318
False,553280
False,364369
False,504101
False,53999
False,477069
False,308466
False,496102
False,196212
False,488422
False,233236
False,336887
False,438751
False,332987
False,156607
False,405437
False,558640
False,460732
False,159453
False,73588
False,317428
False,234000
False,36758
False,236951
False,503985
False,436538
False,262933
True,193373
False,382088
False,12156
False,84567
False,209859
False,271025
False,446794
False,201168
False,461855
False,104510
True,559550
False,55780
False,189067
False,491909
False,115649
False,158849
False,544719
False,7782
True,369491
False,114668
False,307583
False,294918
False,525790
False,184667
False,47566
False,442543
False,315187
False,2197
False,73790
False,416739
False,319452
False,253854
False,55296
False,471521
False,103058
False,132099
False,7710
False,213988
False,251234
False,58268
False,514915
False,202913
False,234274
False,27544
False,441471
False,519089
False,75646
False,524816
False,293308
True,376393
False,97311
False,56753
False,450111
False,395080
False,443169
False,307611
False,322472
False,562247
False,252348
False,395740
False,574244
False,489810
False,215315
False,558071
False,271586
False,129782
False,208044
False,568270
False,89208
False,377960
False,225060
False,327131
False,510095
False,250680
False,306848
False,165874
False,61410
False,127136
False,234902
False,72556
False,497005
False,363764
False,500099
False,283682
False,154597
False,242673
False,66253
False,325595
True,171201
False,365129
False,317904
False,514681
False,301718
False,70558
False,270612
False,193599
False,108803
False,252608
False,203166
False,536416
False,570196
False,223766
False,389145
False,292522
False,14928
False,401820
False,158787
False,250225
False,555365
False,551350
False,69693
False,364251
False,272212
False,268095
False,429638
False,24577
False,47361
False,251347
False,182243
False,45524
False,564421
False,159963
False,86687
False,530629
False,549225
False,61507
False,23699
False,503074
False,47295
False,214875
False,283479
True,393056
False,281649
False,67593
False,289866
False,200678
False,435787
False,448494
False,3326
False,105504
False,510549
False,58349
False,90802
False,416576
False,370709
False,163991
False,163764
False,268668
False,372714
False,35936
True,496058
False,309521
False,306661
False,30942
False,136227
False,579303
False,139645
False,361972
False,56641
False,390610
False,426875
False,121229
False,411557
False,27136
False,65523
False,497106
False,326898
False,563311
False,484136
False,226959
False,444340
False,232451
False,215289
False,476539
False,121333
False,552819
False,544005
True,349928
True,382715
False,398569
False,470487
False,298396
False,539589
False,216761
False,409027
False,82140
False,30944
False,491102
False,59882
False,342946
False,555034
True,34786
False,87146
False,509876
False,307125
False,552073
False,94381
True,556083
False,433297
False,562138
False,2998
False,436620
False,310140
False,263883
False,475043
False,302685
False,479836
False,581458
False,363146
True,536087
False,104842
False,122811
False,239389
False,505994
False,532403
False,574221
False,574784
True,369460
False,333140
False,313480
False,437485
False,473952
False,509460
False,325548
False,478142
False,168225
False,36844
False,239845
False,342765
False,385276
False,292024
False,156084
False,512156
False,565194
False,147735
False,533239
False,384235
False,67428
False,54448
False,344832
False,76487
False,474479
False,370980
False,444141
False,556873
False,380949
False,240273
False,157067
False,84603
False,418115
False,287875
False,346617
False,93670
False,415388
False,147694
False,182947
False,550099
False,135367
False,413784
False,349561
False,402519
False,229020
True,302960
False,215679
False,366001
False,13901
False,236324
False,119555
False,558642
False,136552
False,488689
False,166764
False,479390
False,211141
False,324366
False,265134
False,574492
False,241208
False,424443
False,455674
False,547383
False,399615
False,505546
False,47004
False,563261
False,320508
False,348010
False,435037
False,176386
False,516570
False,265153
False,61897
False,569264
False,469301
False,111369
False,185124
False,323467
False,125711
False,453767
True,148646
False,210867
False,324225
False,374376
False,220072
False,412855
False,486870
False,11775
False,230360
False,367549
False,246069
False,312003
False,419678
False,378311
False,7932
False,88068
False,111525
False,362094
False,46112
False,563514
False,242187
False,357429
False,293949
False,408838
False,540257
True,74838
False,63848
False,551357
False,208024
False,125042
False,401699
False,469798
False,266652
False,431764
False,459189
False,206550
False,372087
False,124306
False,254750
False,122782
False,196085
False,480601
False,174677
False,399910
False,462134
False,356748
False,312359
False,95828
False,52161
False,566201
False,113437
False,200089
False,555446
False,10015
False,76606
False,156727
False,507276
True,411740
False,547293
False,444755
False,264526
False,111436
True,131339
False,448547
False,317939
False,347253
False,373729
False,143245
False,37059
False,570785
False,512696
False,540068
False,428321
False,146120
False,531096
False,423620
False,571677
False,576956
False,571485
False,212440
False,203103
False,528643
False,684
False,579901
False,75821
False,289660
True,468299
False,295442
False,347630
False,128612
False,246009
False,100226
True,365993
False,239537
False,292459
False,38955
False,234161
False,366086
False,336374
False,22627
False,246267
False,562370
False,324952
False,315976
False,490366
False,415680
False,263136
False,432363
False,385417
False,428787
False,127702
True,386504
False,447044
False,391406
False,171328
False,148462
False,309279
False,575834
False,530086
False,570826
False,421314
False,447684
False,531510
False,22719
False,481462
False,195508
False,301107
False,104002
False,15085
False,351710
True,163085
False,385633
False,488768
False,267951
False,66345
False,472864
False,191686
False,222559
False,129310
False,398279
False,204969
False,64534
False,52611
False,222572
False,455691
False,108238
False,394929
False,124647
False,545381
False,345813
False,210580
False,506085
False,560594
False,164066
False,449798
False,432036
False,150989
False,142440
False,92683
False,499571
False,3983
False,201004
False,172913
False,378720
False,432527
False,23392
False,448737
False,227221
False,311119
False,77001
False,287024
False,304126
False,22964
False,333724
False,327895
False,274671
False,426459
False,460625
False,81841
False,159240
False,565675
False,136740
False,400408
False,73835
False,131524
False,320014
False,104021
False,212380
False,20512
True,445046
False,330088
False,145989
True,421005
False,446677
False,288372
False,332362
False,59138
False,205440
False,445351
False,114634
False,504187
False,504070
False,157016
False,366508
False,279947
False,186632
False,481413
False,291816
False,207424
False,490306
False,318381
False,185358
False,204802
False,466529
False,280423
False,32570
False,408039
False,123614
False,399358
False,235652
False,374375
False,528425
False,180510
False,151499
False,415157
False,533293
False,27617
False,193449
False,373568
False,155231
False,3580
False,240057
False,70746
False,512780
False,423938
False,21346
False,161940
False,264712
False,400028
False,556758
False,288115
False,306466
False,361738
False,391486
False,92138
False,561303
False,526739
False,309192
False,319693
False,471235
False,494236
False,139625
False,30255
False,199310
False,100658
False,140590
False,275339
False,418429
False,225133
False,338065
False,27665
False,22578
False,248441
False,288751
False,292358
True,437831
False,571541
False,74138
False,145284
False,270581
False,508952
False,122157
False,207056
False,83149
False,510182
False,346062
False,385295
False,508456
False,379143
False,16890
False,485161
False,443377
False,313449
False,21718
False,395170
False,158515
False,306771
False,334285
False,437374
False,466403
False,228246
False,241723
False,490931
False,344806
False,563817
False,191912
False,420775
False,295686
True,33958
False,76195
False,225322
False,406196
False,460326
False,33189
False,491580
False,350327
