v_coco_id,coco_Id
False,28854
False,512734
True,224217
False,470525
False,169040
False,374890
False,466863
False,389295
True,332930
False,81228
False,399028
False,303414
False,482242
False,160866
False,267699
False,356280
False,450849
False,529140
False,98760
False,235597
True,48548
False,123201
False,511454
False,214827
False,34480
False,451087
False,418106
False,327921
False,308263
False,538748
False,363061
False,109498
False,131386
False,573337
False,103584
False,517082
False,316782
False,461484
False,514563
False,346877
False,541574
False,470720
False,47008
False,23949
False,373970
False,169228
True,444800
False,480842
False,226348
False,413421
False,219943
False,100853
False,332540
False,204448
True,261732
False,237853
False,251084
False,238850
False,270373
True,117736
False,519569
False,247306
False,427800
False,268023
False,449158
False,134738
False,331075
False,362563
False,544094
False,404758
False,223790
False,288649
False,416690
True,86147
False,304069
False,460408
False,189027
False,270460
False,27298
True,204137
False,360128
False,185293
False,165636
False,125230
False,511269
False,92344
False,83466
False,122776
False,296745
False,30962
False,302481
False,492627
False,389793
False,513241
False,549115
True,511127
False,562205
False,560993
False,437578
False,460495
False,212712
False,214732
False,579000
False,57647
False,30630
False,397522
False,28576
False,235547
False,565201
False,275565
False,203236
False,555101
False,500612
False,268403
False,206221
False,122064
False,144475
False,398661
False,69309
False,334413
False,456699
False,18801
False,386850
False,530670
False,419859
False,18973
False,455353
True,461715
False,488244
False,264244
False,349914
False,239350
False,204529
False,189814
False,124712
False,61564
False,305103
False,48196
True,408208
False,334703
False,331093
False,45267
False,141160
False,454203
False,382745
False,474391
True,493724
False,559816
False,191957
False,106596
False,42553
False,82568
False,104047
False,352184
False,546212
False,148480
True,90739
False,81336
False,168865
False,207282
False,545441
False,98018
False,385894
False,150192
False,99970
False,1407
False,249176
False,277663
False,12895
False,452341
False,459905
False,229848
False,322321
False,366802
True,225405
False,533998
False,439171
False,300437
False,183123
False,56326
False,469282
False,301870
False,126877
False,418057
False,231831
False,7361
False,322180
False,198493
False,168116
False,415020
False,569205
False,190234
False,277507
False,167152
True,233961
False,279450
False,47281
False,557886
True,290130
False,532387
False,265536
False,411225
False,243777
False,408835
False,315461
True,530061
False,321506
False,240295
False,6809
False,74390
False,118181
False,138935
False,315517
False,119714
False,496800
False,327157
True,128106
False,546594
False,328740
False,32516
False,549301
False,253749
False,479880
False,320217
False,152578
False,279871
False,132861
False,510665
False,74176
False,207471
False,437618
False,362118
False,206203
False,415882
False,309916
False,577522
False,471535
False,62127
True,430581
False,311104
False,350416
False,300718
False,321338
False,87871
False,255550
False,576389
False,238286
False,36053
False,460910
False,8583
False,23807
False,342165
False,221748
False,132219
False,358158
False,423739
False,423488
False,254025
False,262800
False,74328
False,555012
False,559225
False,464766
False,367275
False,159313
False,327068
False,180333
False,67347
False,115637
False,499536
False,110740
False,36413
False,299042
False,453157
False,503554
False,246608
False,360157
False,569332
False,257263
False,377576
False,565834
True,212058
False,104127
False,488510
False,211203
False,18462
False,262909
False,503809
False,74887
False,186578
False,4608
False,101694
False,467091
False,474353
False,7666
False,546171
False,227806
False,427007
True,385653
False,539879
False,442724
False,350361
False,568005
False,208782
False,480215
False,401743
False,371652
False,236424
False,556420
False,240615
False,292799
False,189038
False,385604
False,292845
False,307514
False,463474
False,227724
False,243219
False,307784
False,226151
False,333152
False,36805
False,81915
False,24610
False,378111
False,102930
False,580887
False,356764
False,329675
False,330894
False,438219
False,507087
False,513221
False,461248
False,566893
False,69584
False,493503
False,569253
False,307136
False,246233
False,366665
False,176288
False,281330
False,128248
True,171622
False,431431
False,13959
False,280808
False,412878
False,80022
False,357430
False,466827
False,320234
False,264461
False,212354
False,226820
False,119195
False,369367
False,400581
False,269263
True,175642
False,421447
False,322008
False,535592
False,447449
False,130681
False,298071
False,457434
False,8688
False,95872
False,491372
False,8686
False,406050
False,280764
False,2283
False,324663
False,196663
False,147976
False,32888
False,208723
False,207521
False,169273
True,181837
False,421193
False,61463
False,561821
False,565462
False,474827
False,44544
False,327695
False,346641
False,36059
False,412356
False,133464
False,429399
False,219135
False,504304
False,355161
False,306905
False,381385
False,11260
False,332705
False,101689
False,573584
False,400850
False,105784
False,484407
False,570874
False,392537
False,315622
False,463424
False,65530
False,440404
False,225959
False,479949
False,161354
False,408492
False,580960
False,53842
False,476631
False,252407
False,70158
False,389753
False,28889
False,76079
False,88835
False,140284
False,204716
False,575786
False,533231
False,514537
False,434580
False,382945
True,111756
False,498547
False,141065
False,358674
False,546568
False,231373
False,304698
False,74714
False,169757
False,498994
False,83875
False,464286
False,468836
False,275997
False,330961
False,388601
False,281503
False,572861
False,55915
False,52299
False,561407
False,412464
False,203497
False,446069
False,312539
False,33765
False,188528
False,78536
False,388652
False,147576
False,393354
False,287374
False,26602
False,46760
False,281656
False,550206
False,65705
False,45830
False,262325
False,562589
False,109837
False,176849
False,248012
False,437446
False,410024
False,77308
False,450620
False,229132
False,386967
False,278467
False,142744
False,170968
False,385026
False,109699
False,210584
False,401550
False,146098
False,79394
False,325475
False,352399
False,424435
False,560256
False,365822
False,32832
False,302319
False,291669
False,501867
False,389401
False,346872
False,100318
False,11051
False,466662
False,38198
False,275663
False,279994
False,143379
False,458586
False,64196
False,584
True,337269
False,99522
False,460279
False,543797
False,90261
False,367792
False,108274
False,5917
False,234929
False,285093
True,413154
False,85637
False,410908
False,437224
False,550449
False,505538
False,530906
True,475769
False,543762
False,74828
False,490695
False,180767
False,368581
True,174336
False,230117
False,209995
False,29730
False,323900
False,106206
False,265096
False,432917
False,47516
False,192153
False,427041
False,365833
False,319706
False,170731
False,531917
False,335688
False,539395
False,294900
False,562197
False,78771
False,1171
False,131379
False,355458
False,277653
False,318778
False,16715
False,361462
False,201019
False,192322
False,300383
False,236919
False,324033
False,187277
False,64070
False,3628
False,224734
False,579699
False,233727
False,382951
False,312959
False,554217
False,45367
False,210883
False,531266
False,561931
False,45496
False,364521
False,538175
False,55272
False,573830
False,274036
False,11100
False,507436
False,125684
False,118794
False,531000
False,438905
False,160188
False,172649
False,74499
False,332113
False,248001
False,177618
False,493767
False,577979
False,336320
False,458632
False,20268
False,302588
False,23588
False,477797
False,527239
False,313162
False,135129
False,561677
False,572215
False,514666
False,426815
False,252244
False,399045
False,117998
False,231719
False,549718
False,331686
False,419618
False,429591
False,356863
False,205435
False,497797
False,266502
False,427662
False,280023
True,395291
True,540989
False,96828
False,85423
False,133281
False,537673
False,446633
False,112996
False,103403
False,3220
False,507235
False,291941
False,193479
False,39196
False,124805
False,572075
False,44209
False,197836
False,196099
False,63875
False,317061
False,336257
False,102459
True,310538
False,532461
False,18367
False,317188
False,561750
False,509154
False,297039
False,109640
False,537393
False,238189
False,144453
False,534045
False,473866
False,560054
False,414401
False,301409
False,169499
True,464274
False,42433
False,564031
False,525668
False,498687
False,463620
False,482545
False,94168
False,420544
False,256337
False,140021
False,297387
True,569401
False,192295
False,472375
False,254397
False,356654
False,27002
False,211013
False,539340
False,101014
False,313256
False,323457
False,367838
False,146151
False,65177
False,84295
True,354070
False,48684
False,467873
False,253470
False,213593
False,126226
False,368970
False,302354
False,348186
False,82833
False,16494
False,174667
False,26388
False,308603
False,554992
False,183004
False,291144
False,468163
False,361480
False,204826
False,18751
False,411513
False,16342
False,61852
False,203615
False,169936
False,465874
False,478841
False,485547
False,197118
True,29524
False,439519
False,426880
False,487438
True,318179
False,350363
False,324645
False,190035
False,417577
False,42700
False,253725
False,398540
False,348478
False,337547
False,325545
False,388403
False,79144
False,166420
False,208450
False,239849
False,407150
False,28333
True,87928
False,419053
False,134722
False,148215
False,145591
False,544060
False,402931
False,148251
False,339550
False,444272
False,221693
False,344942
False,406189
True,479035
False,281323
False,186308
False,488139
False,359492
False,281029
True,285249
True,335824
False,320803
False,439678
False,272048
False,10719
True,238228
False,60993
False,154011
False,317563
False,401249
False,568001
False,194634
False,165476
True,93717
False,59774
False,537625
False,343872
False,381173
True,30534
False,165384
False,85960
False,419116
False,36981
False,133698
False,417264
False,229350
False,345980
False,176828
False,212558
False,129456
False,432748
False,249809
False,137931
False,69934
False,124466
False,385796
False,116603
False,270325
False,506130
False,62427
False,343543
False,297859
False,572876
False,511523
False,314951
False,411313
False,345380
False,332006
False,508177
False,377294
False,559203
False,67807
True,338501
False,483767
False,210404
False,208830
False,89087
False,218763
False,200365
False,7150
True,464200
False,494957
False,117768
False,344599
False,31396
False,54949
False,362797
False,115721
False,36941
False,386968
False,245857
False,231855
False,198205
False,546944
False,123938
False,73906
False,444749
False,57796
False,442531
False,264489
True,51750
False,376047
False,579487
False,146256
False,365649
False,563948
True,375486
False,50820
False,481648
False,113021
False,274360
False,361193
False,297645
False,53641
False,242721
False,486547
False,67548
False,542779
False,168706
False,138079
False,483149
False,495810
True,227928
False,420883
False,466256
False,363885
False,343707
False,199678
False,101952
False,60093
False,66056
False,219920
False,77889
False,65604
False,196283
False,79111
False,377450
False,104051
False,283977
False,431846
False,487378
False,464842
False,38652
False,311811
False,163139
False,166036
False,8471
False,90640
False,35434
False,80486
False,299466
False,355857
False,147758
False,321702
False,243127
False,359442
False,314277
False,549048
False,129582
False,131572
False,372260
False,406988
False,297669
False,51976
False,301195
False,99937
False,280211
False,478420
False,84498
False,577749
False,446661
False,533288
False,492715
False,58462
False,381280
False,284914
False,418935
False,10219
False,394244
False,407202
False,25252
False,210839
False,120491
False,186247
False,97218
False,559594
False,454102
False,83332
False,549830
False,574885
False,126065
False,267604
False,420900
True,538003
False,344051
False,291560
False,194726
False,39065
False,114269
False,564099
False,539101
False,451772
False,140543
False,347878
False,462562
False,157202
True,625
False,29180
False,190547
False,468670
False,214782
False,255684
False,64093
True,301155
False,142177
False,385704
False,331772
False,10498
False,287387
False,199683
False,30109
False,530287
False,19002
False,557496
False,207180
False,46869
False,560254
False,452643
False,434038
False,522481
False,129056
False,139637
False,89541
False,38396
False,42701
False,133078
False,534203
False,385687
False,441522
False,238177
False,315672
False,163560
False,515695
False,278491
False,534633
False,287303
False,409206
False,118867
False,413472
False,284987
False,512793
False,25274
False,496009
False,120159
False,80698
False,116206
False,164286
False,333654
False,392961
False,229084
False,160437
False,351760
False,399122
False,340688
False,386542
False,33383
False,343135
False,271424
False,163715
False,200008
False,137579
False,26108
False,461414
False,239283
False,302656
False,21796
False,137130
False,169902
False,326859
False,172501
False,167026
False,413810
False,509514
False,575734
False,159340
False,210394
False,117016
False,581181
False,548662
False,96260
False,389634
False,31393
False,238227
False,311327
False,47848
False,263845
False,360179
False,425135
False,55868
False,251036
False,502860
False,128201
False,80260
False,535692
False,362365
False,25695
False,460514
False,297870
False,456142
False,418808
False,178708
False,97502
False,344507
False,557832
False,385204
False,321690
False,15345
False,64121
False,289343
False,362740
False,358296
False,179545
False,30106
False,456950
False,213288
False,320857
False,290485
False,24921
False,534553
False,235532
False,222517
False,417141
True,143797
False,325287
False,400
False,305393
False,462424
False,17967
False,291330
False,402257
False,392665
False,242113
False,55514
False,341100
False,90582
False,98278
False,240811
False,295006
False,247209
True,207033
False,468771
False,142741
False,92206
False,20417
False,510606
False,134857
True,563871
False,130973
False,54747
False,564273
False,469919
False,212688
True,247473
False,435359
False,155735
False,126732
False,222351
False,255322
False,288592
False,114868
False,462577
False,464238
False,406756
False,167075
False,352421
False,448702
False,1877
False,540978
False,359977
False,34830
False,359360
False,26174
False,320471
False,579673
False,114846
False,32275
False,406026
False,459662
False,326719
False,252340
False,129060
False,11244
False,212647
False,575473
False,98439
False,465585
False,107678
False,245409
False,452183
False,142564
False,120940
False,491140
False,89697
True,354772
False,395598
False,425815
False,388896
True,142711
False,555915
False,41005
False,364493
False,479328
False,113315
False,339943
False,97988
False,357074
False,350174
True,401897
False,297929
False,310703
True,345149
False,532595
False,371791
False,74037
False,6397
False,104435
False,362395
False,152664
False,3917
False,400245
False,383580
False,537968
False,393578
False,565797
False,112329
False,574785
True,140291
False,457461
False,336333
False,128262
False,67117
False,550396
False,225191
False,451680
False,133115
False,42750
False,543254
False,323421
False,897
False,20013
False,475531
True,28547
False,292574
True,446232
False,338439
False,264316
False,359760
False,240731
False,108093
False,177492
False,79733
False,16072
True,546586
False,284418
False,246499
False,185632
False,463342
False,245793
False,556910
False,226541
False,59691
False,293242
False,279140
False,370729
False,495387
False,389669
False,371134
False,64010
False,347455
False,526534
False,418825
False,76873
False,450634
False,332498
False,34892
False,140444
False,74428
False,88250
True,400453
False,504158
False,286908
False,551148
False,514269
False,33109
False,271741
False,496932
False,391538
False,89236
False,423165
False,447182
False,439200
False,170519
False,339633
False,294934
False,181771
False,180682
False,73537
False,370808
False,237911
False,327490
False,140340
False,161337
False,5907
False,215474
False,517340
False,341710
False,217322
False,173797
False,124718
False,335208
False,158582
False,286353
False,26802
False,196104
False,65353
True,345751
False,134807
False,99893
False,251027
False,560172
False,287867
False,247625
False,471799
False,263276
False,345719
False,61494
True,293057
False,209701
False,454915
False,178587
False,41688
False,348571
False,65197
False,186282
False,69283
False,45229
True,221487
False,297210
False,70421
True,490532
True,495989
False,316152
False,32700
False,472485
False,149470
False,269871
False,580562
False,61288
False,61266
False,442695
False,199794
False,12567
False,417610
False,103455
False,371376
False,444274
False,331530
False,86602
False,406841
False,466083
False,231941
True,517822
False,552589
False,433826
False,955
False,472776
False,69705
False,507830
False,4502
False,406253
False,314192
False,19085
False,321902
False,489302
False,374576
False,411082
False,272889
False,32456
False,318562
False,39335
False,11326
False,314758
False,135959
False,400915
False,450305
False,536729
False,297181
False,252617
False,564659
False,272441
False,226102
False,305485
True,413349
False,297198
False,437738
False,227478
False,96625
False,404596
False,396467
False,287044
False,268412
False,83818
False,34455
False,320192
False,101515
False,422192
False,156246
False,287041
False,307209
False,321330
False,348522
False,95176
False,317310
False,306080
False,106315
False,127316
False,337401
False,235031
False,119232
False,340160
False,334957
True,323668
False,573762
False,180410
False,548930
False,332448
False,237697
False,303485
False,1915
False,197591
True,136310
False,533402
False,440310
True,576225
False,368402
False,252937
False,98915
False,66727
False,36196
False,57631
False,548337
False,235443
False,348715
True,575901
False,400709
False,340317
False,340157
False,34445
False,187709
False,253712
False,279136
False,483817
False,470343
False,437240
False,581594
False,364806
False,506201
False,533258
False,19324
False,315209
False,248678
False,203452
False,461187
False,293543
False,537782
False,247536
False,180490
False,558012
False,529645
False,22797
False,433563
False,121047
False,431322
False,98213
True,273855
False,413811
False,197408
False,438180
False,101951
False,71011
True,146224
False,420506
False,136721
False,44336
False,439299
False,70197
False,510299
False,285877
False,199960
False,292127
False,416746
False,99077
False,277393
False,186246
False,342183
False,314306
False,177284
False,322255
True,12459
False,12679
False,540636
False,8644
False,240915
True,212967
False,380084
False,459003
False,213537
False,28930
False,250200
False,186205
False,356906
False,224869
False,123155
False,82945
True,493972
False,425805
False,13348
False,314247
False,334826
False,537689
True,214213
False,103723
False,21046
False,427679
True,172681
False,262145
False,36406
False,46736
False,361842
False,48692
False,435703
False,375814
False,103361
False,242998
False,253282
False,119015
False,432218
False,511752
False,132710
False,384520
False,139568
False,505827
False,219926
False,79261
False,28878
False,79616
False,424002
False,456064
False,424110
False,67440
False,488316
False,190826
False,543676
False,263084
False,486533
False,160746
False,32134
False,423256
False,33126
False,408543
False,48417
False,393838
False,359337
False,557272
False,217496
False,470173
False,443987
False,210012
False,109051
False,420713
True,73508
False,343068
False,412355
False,277524
False,350099
False,537461
False,13482
False,311066
False,77615
False,228565
False,420666
False,24859
False,273637
False,83490
False,10743
False,104542
False,442016
False,463432
False,515823
False,295321
False,490725
False,306249
False,457796
False,28988
False,268051
False,229553
False,537996
True,456552
False,555366
False,353301
False,494032
False,414109
False,536392
False,274776
False,145680
False,308143
False,398126
False,456807
False,264396
False,496617
False,395634
False,286931
False,462135
False,319456
False,19496
False,33074
False,92839
False,347715
False,305805
False,83393
False,112129
False,301281
False,457514
False,177953
False,361108
False,161011
False,198935
False,294615
False,262274
False,217228
False,174671
False,478823
False,237000
False,460621
False,447119
False,24706
False,145824
False,324709
False,80339
False,80915
False,48126
False,395096
False,440903
False,362804
False,81721
False,548090
False,366146
False,411015
False,192903
False,230000
False,381204
False,24922
False,407739
False,335744
False,366517
False,168748
False,366396
False,518968
False,447639
False,332141
False,419980
False,264019
False,402786
False,452162
False,494404
False,267315
False,221948
False,368309
False,420427
False,115902
False,239828
False,131172
False,403705
False,177838
False,183286
False,44171
False,225867
False,55695
False,326948
False,213951
False,154207
False,471582
False,317330
False,432799
True,543084
False,37740
False,372182
False,81826
False,471202
False,436949
False,364135
False,11496
False,467746
False,156969
True,510919
False,499913
False,359472
False,227402
True,40729
False,161657
False,201969
False,337062
False,216726
False,429109
False,169972
False,298137
False,512100
False,281837
False,461435
False,515508
False,179060
False,241026
False,304627
False,108851
False,438810
False,501377
False,421658
True,446533
False,73511
False,104502
False,557920
False,345209
False,200369
False,421384
False,388053
False,120099
False,151414
False,100599
False,380350
False,332757
False,90827
False,83155
False,413942
False,35945
False,113449
False,227307
False,162113
False,179408
False,291366
False,327299
False,360313
False,175608
False,203937
False,546147
False,118073
False,511301
False,403710
False,27030
False,255026
False,508855
False,325555
False,202531
False,113271
False,193787
False,319695
False,556562
False,533030
False,150342
False,237542
False,204386
False,227852
False,445522
False,533464
False,113393
False,483446
False,4705
False,12283
False,253871
False,130875
False,457408
False,418035
False,98683
False,557190
False,232723
False,17935
False,296410
False,263292
False,332607
False,438071
False,288975
False,284641
False,508192
False,76491
False,126814
False,552018
False,284002
False,135316
False,334206
False,201125
False,419586
False,128750
False,234091
False,483849
False,345029
False,547367
False,160181
True,505636
False,192788
False,428726
False,508215
False,299066
True,218093
False,12178
False,486304
True,200950
False,300882
False,138618
False,172507
False,544606
False,323970
False,109102
False,276664
False,388772
False,262369
False,152036
False,494795
False,23982
False,85816
False,374388
False,230169
False,237224
False,81365
False,347243
False,265051
False,207853
False,88432
False,497466
False,286877
True,350755
False,18425
False,445038
False,435975
False,111124
False,434409
False,311324
False,230777
False,360658
False,124766
True,223072
False,321324
False,404444
False,109774
False,287369
False,435240
False,437611
False,273138
False,247906
False,484173
False,382400
False,60155
False,451767
False,48032
False,211913
False,315944
False,407960
False,154815
False,371129
False,306415
False,362509
False,516641
False,385749
True,478567
False,371595
False,362766
False,296110
False,160143
False,391603
False,349021
False,157656
False,278055
False,128398
False,446075
False,466416
False,99874
False,223648
False,178152
False,567091
False,240278
False,419201
False,391656
False,466277
False,178577
False,537879
False,14375
False,160085
False,2072
False,425772
False,155097
False,515895
True,270683
False,54874
False,398172
False,386457
False,254016
False,392422
False,272132
False,438751
False,82984
False,236712
False,405437
False,517109
False,122216
False,102171
False,369735
True,341047
True,102473
False,206899
False,264335
False,107880
False,6336
False,491242
True,193373
False,10244
False,515561
False,113112
False,190415
True,223214
False,372996
False,370760
False,181861
False,206341
False,97705
False,569535
False,350988
False,533670
False,115649
False,227621
False,213408
False,199408
False,224264
False,217449
False,476109
False,94807
False,525790
False,106143
False,403547
False,294605
False,525501
False,49190
False,195333
False,247909
True,552254
False,355534
True,549519
False,14831
False,553533
False,396372
False,489762
False,213988
False,406386
False,575060
False,467369
False,353298
False,569716
False,576608
False,392212
False,276620
False,538242
False,249968
False,370798
False,473641
False,347965
False,36533
False,122394
False,284628
True,513456
False,297997
False,477047
False,131938
False,516342
False,395740
False,494895
False,558645
False,427166
False,499545
False,82759
False,2822
False,473295
False,308793
False,399628
False,154168
True,436544
False,186344
False,151619
False,267690
False,33751
False,133879
False,171494
False,195204
False,46004
False,22168
False,498768
False,280216
False,204837
False,39686
False,129223
False,90393
False,66253
False,265303
False,438107
False,345194
False,393412
False,491516
False,469047
False,112482
False,278570
False,380797
False,117841
False,144554
False,110034
False,297898
False,432947
False,313569
False,516174
False,2347
False,135206
False,216571
False,213851
False,323576
False,172006
False,68084
False,181886
False,210189
False,215847
False,157872
False,533869
True,502776
False,458308
True,111683
False,209460
False,61125
False,179265
False,253031
False,563606
False,410889
False,185848
False,128970
False,45842
False,579937
False,154867
False,568237
False,272953
True,473746
False,323466
False,449229
False,218503
True,572879
False,364743
False,345212
False,355197
False,431494
False,12131
False,33323
False,104825
False,511148
False,476465
False,292844
False,426911
False,85644
False,411480
True,452218
False,325220
False,415925
False,219059
False,277797
False,185821
False,457262
False,151857
True,277061
False,564431
False,176316
False,429485
False,67644
False,120188
False,316482
False,473928
False,266455
False,448358
True,488086
False,464895
False,575243
False,350969
False,119766
False,159656
False,1270
False,420598
False,122415
False,488424
False,513712
False,268276
False,128515
False,160250
False,14683
False,537157
False,239784
False,376684
False,389037
False,241113
False,237201
False,50372
False,509641
False,299933
False,493880
False,87146
False,354306
False,152470
False,430950
False,328589
False,219118
False,80140
False,430677
False,87567
False,130100
False,158897
False,573829
False,309311
False,500434
False,84356
False,475223
False,563168
False,1408
False,195991
False,122811
True,380909
False,489426
False,78394
False,402806
False,574784
False,418680
False,295589
False,313480
False,102503
False,458082
False,186175
False,205473
False,105011
False,60814
False,168879
False,255683
False,397863
False,439712
False,365485
False,156084
False,500062
False,19102
False,134537
True,444631
False,384235
False,213945
False,172057
False,492051
False,254194
True,290201
False,351193
False,441900
False,359323
False,545135
False,172669
False,431025
False,441116
False,418115
False,468276
False,105401
False,308433
False,388410
False,147694
False,314557
False,209433
False,459800
False,168573
False,89132
False,100157
False,536010
False,315045
False,286874
False,146324
False,227117
False,65360
False,295815
False,324915
False,373857
False,5360
False,166764
False,409031
False,282368
False,485506
False,524981
False,577623
False,477688
False,410190
True,285059
False,162031
False,134871
False,409333
True,451043
True,479855
False,320508
False,326237
False,64531
False,579201
False,186740
False,391684
False,540330
True,154362
False,487840
False,62808
False,144064
False,153344
False,106017
False,315415
False,556000
False,337422
False,552318
False,575923
False,527879
False,412855
False,48271
False,66255
False,354746
False,539335
False,459634
False,312003
False,55767
False,387329
False,7932
False,526987
False,22724
False,323162
False,353662
False,420371
False,244267
False,406662
False,104888
False,264340
False,421072
False,469795
False,555701
False,162055
False,271864
False,125042
False,401699
False,299716
False,224753
False,431764
False,85515
False,235518
True,157352
False,557334
False,249786
False,553025
False,339470
False,480601
False,120511
False,397958
False,462134
False,333571
False,331740
False,95828
False,29155
False,566201
False,161569
False,69559
False,570215
False,346121
False,66822
False,419532
False,198363
False,168730
False,239559
False,147443
False,295334
False,412238
False,527139
False,404585
False,47632
False,461775
False,369202
False,143245
False,451519
False,570785
False,70269
False,379962
False,118839
False,566672
False,42178
True,114617
False,319155
False,135592
False,571485
False,212440
False,52978
False,455015
False,426705
False,518245
False,352794
False,473182
False,417039
False,341132
False,33840
False,493243
False,572355
True,538319
False,444598
False,78640
False,512731
False,173184
False,375294
False,63403
False,336374
False,22627
False,397041
False,397353
False,35630
False,449508
False,140465
False,349530
False,164850
False,481748
False,385417
False,185384
False,303314
False,498916
False,526747
False,42591
False,171328
False,113914
True,464174
False,276585
False,196798
False,318497
False,372691
False,323728
False,264180
False,313201
False,334981
False,345576
False,31711
False,112622
False,270431
False,361750
False,205918
False,197236
False,478537
False,289915
False,489470
False,571805
False,191686
False,348044
False,168822
False,243824
False,204969
False,64534
False,429762
False,494456
False,455691
False,355593
False,134622
True,29525
False,555339
False,71411
False,101675
True,476709
False,572310
False,150599
False,530834
False,264741
False,202389
False,88780
False,564920
False,223687
False,491477
True,93806
False,563986
False,372128
False,180787
False,23392
False,218939
False,315310
False,385108
False,62464
False,560161
False,220790
False,22964
False,254666
False,449859
False,109542
False,553149
False,345462
False,81841
False,154717
False,355674
False,346965
True,272538
False,235187
False,131524
False,19962
False,434319
False,212380
False,214244
False,184338
False,531591
False,293425
True,324688
False,237942
False,288372
False,153186
False,418989
True,467696
False,445351
False,537222
False,431219
False,377598
False,114515
False,531523
False,98937
False,42576
False,509047
False,213039
False,17484
False,526666
False,318381
False,285967
False,5219
True,263834
False,274239
False,85944
False,298300
False,13722
False,278662
False,343703
False,325473
False,401061
False,83755
False,109445
False,57719
False,323360
False,416186
False,125085
False,390269
False,507187
False,482766
False,135292
False,52700
False,104935
False,62500
False,403150
False,485002
False,562428
False,82396
False,279747
False,79421
False,66944
True,73647
False,286745
False,11570
False,242379
False,312192
False,309192
False,155198
False,76916
False,64621
False,493883
False,435134
False,574696
False,538259
False,140590
False,573448
False,226587
False,469877
False,189583
False,27665
False,111820
False,175889
False,288751
False,450965
False,371282
False,157594
False,355975
False,52650
False,189996
False,139429
False,412592
False,471382
False,478553
False,105234
True,10142
False,52661
False,508456
False,323151
False,206741
False,392829
False,443377
False,509712
False,21718
False,524174
False,358391
False,175948
False,445590
False,550660
False,367917
False,230428
False,540225
False,458560
False,301615
False,332417
False,133596
False,153542
False,295773
False,364274
False,476347
False,45467
False,220655
False,358033
False,234207
False,545859
False,418373
