v_coco_id,coco_Id
False,377576
False,565834
False,424788
True,50782
False,212197
False,565650
False,461655
False,400027
False,44675
False,320131
False,539553
False,407336
False,533041
False,233646
False,474353
False,397217
False,536648
False,268292
False,513295
False,192400
False,539879
True,549556
False,298633
False,296286
False,341989
False,108904
False,390278
False,207932
False,136185
False,263762
False,440439
False,13159
False,131564
True,534210
False,292845
False,165291
True,33105
False,342086
True,52003
False,83468
False,213305
False,333152
True,131494
False,169203
False,532525
False,282703
False,312671
False,64602
False,341116
False,301380
False,547450
False,45339
False,57508
False,127259
False,433910
False,221394
False,568004
False,45463
False,573855
False,224811
False,100231
True,479939
False,545002
False,281330
False,430342
False,425066
False,88899
True,43555
False,280808
False,95124
False,302869
False,456443
False,310348
False,449889
False,255399
False,297933
False,46729
False,325939
False,369367
False,400581
False,369393
False,68857
False,211863
False,322008
False,429905
False,32639
False,130681
False,73707
False,452308
False,361222
False,581419
False,153574
False,473549
False,214413
False,280764
False,323646
False,306407
False,327878
True,171384
False,444805
False,346905
False,359805
False,268992
True,181837
False,84867
False,363489
False,136849
False,403122
False,474827
False,48658
False,378844
False,329551
False,254658
False,155845
False,395283
False,28650
False,487310
False,434004
False,62220
False,338994
False,158660
False,284493
False,402109
False,282444
False,486580
False,243694
False,270906
False,484583
False,395505
False,326168
False,339210
False,20853
False,54611
False,234176
False,205424
False,501067
False,161354
False,408492
False,340305
False,53842
False,290597
False,182155
False,100312
False,442414
False,457691
False,556185
False,88835
False,419882
False,473955
False,500219
False,533231
False,341725
True,438862
False,93946
False,374538
False,182734
False,559884
False,253426
False,299970
False,174474
False,393577
False,74714
False,281950
False,455660
False,158708
False,165347
False,511583
False,447549
False,43099
False,418958
False,336991
False,542095
False,470952
False,558498
False,548821
False,496440
False,316474
False,167155
False,87213
False,287366
True,399415
False,416957
False,581425
False,542412
False,313710
False,446351
False,222172
False,8568
False,150427
False,575497
False,495252
False,89271
False,111591
False,293820
False,361130
False,454776
False,199619
False,170194
False,110381
False,158607
False,428440
False,214379
False,38449
False,272015
False,497622
False,170968
False,211852
False,179421
False,136411
False,579524
True,545525
False,555848
False,178685
False,492261
False,364642
False,7735
True,245496
False,232910
False,573169
False,569893
False,501867
False,413056
False,347405
False,495567
False,43680
False,141678
False,4971
False,275663
False,413497
False,357967
False,567318
False,233900
False,584
False,11494
False,197169
True,243825
False,141712
False,113354
False,426297
False,92377
False,244784
False,157748
True,563927
False,424237
False,463802
False,176600
False,556983
False,511271
False,386350
False,112078
False,174048
True,467979
False,74828
False,491259
False,318056
False,296988
False,370258
False,99808
False,276781
False,29730
False,286083
False,416733
False,486989
False,85045
False,119244
False,434394
False,160586
True,23359
False,362662
False,577564
False,57339
False,335688
False,539395
False,44998
False,571610
False,504902
False,374661
False,148240
False,355458
False,545409
False,489721
False,11968
True,564289
False,54182
False,225164
False,300383
False,256455
False,498949
False,298322
False,324435
False,444659
False,296946
False,105363
False,241809
False,382951
False,286342
False,108484
False,537497
False,497483
False,128074
False,292986
False,379498
False,13336
False,279195
False,201406
False,573830
False,190680
False,514504
False,541558
False,530640
False,60213
False,327029
False,85584
False,449259
False,30213
False,3832
False,199403
True,182556
False,80305
False,464347
False,255124
False,140029
False,299601
False,430245
False,302588
False,183539
False,570386
False,551214
False,481796
False,10123
False,561677
False,572215
False,316323
False,129142
False,331919
False,169634
False,30434
False,571850
False,55425
False,424633
True,241897
False,268472
True,295916
True,167390
False,497797
False,301042
False,126810
False,82600
False,10851
False,133619
True,99416
False,387901
False,133281
False,102915
False,505520
False,3915
False,329654
False,531581
False,527338
False,265980
False,228330
False,39196
False,86249
False,195982
False,507091
False,428244
False,73855
True,403680
False,317061
False,94863
False,199050
True,541474
False,326836
False,18367
False,485513
False,108100
False,488833
False,461002
False,398076
False,537393
False,546962
False,401433
False,408101
True,450687
False,560054
False,351553
False,553505
False,494768
False,419489
False,233919
False,167728
False,283004
False,307734
False,463620
False,80336
False,33091
False,58569
False,392058
False,168405
False,392985
False,209142
False,35094
False,576955
True,183414
False,198735
False,27002
False,389498
False,539340
False,155061
False,243189
False,275014
False,40689
False,424429
False,468132
False,37973
True,354070
False,96633
False,260381
False,129532
False,106293
False,373810
False,25917
False,11229
False,33571
False,196571
False,462671
False,448174
False,26388
False,198396
False,358486
False,296128
False,217304
False,413723
False,225175
False,576629
False,237988
False,1856
False,546046
False,468241
False,203615
False,437218
False,110359
False,516022
False,314378
False,197118
False,96618
False,381475
True,533770
True,693
False,325586
False,68956
False,546983
False,487442
False,470046
False,461110
False,483142
False,398540
False,338963
False,453800
False,160490
False,476525
False,127282
False,284383
False,6631
False,112553
False,553189
False,233938
False,455633
False,553541
False,391392
False,11554
False,486694
False,544060
False,543315
False,386632
False,477958
False,135076
False,546466
False,303357
False,470779
True,479035
False,483175
False,44952
False,14526
False,526599
False,210710
False,532181
True,335824
False,91469
False,191342
False,20711
False,376859
False,261161
False,170754
False,154011
False,267927
False,516617
False,33505
False,118207
False,330516
False,263178
False,137123
False,311996
False,418305
False,377893
False,284144
False,126994
False,48530
False,406550
False,195233
False,512723
False,417264
True,244095
False,238007
False,367893
False,127301
False,381994
False,218208
False,330756
False,574940
False,451234
False,401846
False,344763
False,116603
False,270325
False,145212
False,120118
False,149165
False,218863
False,262201
False,330575
False,293342
False,188218
False,92411
False,88868
False,476207
False,414010
False,106329
False,414482
True,338501
False,501348
False,464079
True,43742
False,342184
False,404738
False,375741
True,19292
False,238390
False,147291
False,490720
False,72984
False,249336
False,328210
False,244674
False,129699
False,515043
False,532043
False,150462
False,136271
False,479630
False,131108
False,28319
False,481728
False,57071
False,57796
False,559633
True,187371
False,238615
False,287903
False,206676
False,146256
False,71621
False,213742
False,308195
False,577847
False,139336
False,267925
False,301910
False,361193
False,484353
False,116461
False,465354
True,546295
False,247487
False,229140
False,91780
False,294247
False,332594
False,493482
True,227928
False,567383
False,434053
False,265619
False,418505
False,380742
False,101952
False,160726
False,527784
False,422206
False,512346
False,26652
False,138446
False,79111
False,65798
False,137634
False,423921
False,447977
True,160291
False,14090
False,402298
True,467843
True,212077
False,595
False,8471
False,112928
False,526486
False,362483
False,203690
False,10248
False,22097
False,493117
False,37470
True,469559
False,21248
False,215254
False,458751
False,129064
False,513520
False,213506
False,252383
False,336314
False,353017
False,574059
False,239915
False,104734
False,550432
False,253521
False,74013
False,331354
False,34880
False,570952
False,340763
False,289699
False,160626
False,427245
False,199481
False,124786
False,83368
False,580191
False,401850
False,407808
False,97218
False,490035
False,161585
False,130732
False,549830
False,287663
False,148587
False,67956
False,205460
False,67995
False,531144
False,291560
False,365711
False,409126
True,36322
False,526391
False,179088
False,52145
False,544519
False,536045
False,10547
False,54572
True,625
True,282564
False,540508
False,223757
False,448648
False,543566
False,65011
False,512968
False,353976
False,277518
False,468736
False,119192
False,155714
False,35979
False,30109
False,375493
False,116941
False,545257
False,563243
False,558401
False,375566
False,129257
False,385114
False,500196
False,31994
False,151466
False,65135
False,18293
False,341874
False,568406
False,170308
False,223603
False,216570
False,437562
False,488345
False,492214
False,293133
False,140661
False,464468
False,338719
False,75740
False,157052
False,413472
False,284987
False,196916
False,516268
False,534444
False,389935
False,223327
False,15347
False,405312
False,333654
False,337607
False,107051
False,402387
False,197685
False,338323
False,56892
False,346997
False,182129
True,541017
False,546985
False,337415
False,203559
False,393905
False,140439
False,545526
False,193465
False,278095
False,402330
False,173228
False,109417
False,373099
False,572789
False,494555
False,286920
False,479557
False,235168
False,396294
False,393488
False,181595
False,370805
False,84158
False,80895
False,137842
False,14628
False,179960
False,188136
True,9941
False,5010
False,270796
False,425135
False,28115
False,52924
False,502860
False,450127
True,220584
True,463576
False,161470
False,334012
False,270402
False,517341
False,91643
False,580850
False,232676
False,161051
False,348364
True,340658
False,105884
False,77383
False,158334
False,131490
False,189226
False,334610
False,400740
False,409030
False,573165
False,154307
False,213288
False,272675
False,309031
False,575908
False,534553
False,546975
False,434118
False,417141
False,302240
False,50514
False,3264
False,383611
False,41116
False,17967
False,567315
False,174669
False,494594
False,339266
False,55514
False,252388
False,574499
False,535457
False,336081
False,476902
False,199841
False,509590
False,468771
False,133004
False,550338
False,419867
False,484668
False,411384
False,177705
False,130973
False,568068
False,540785
False,416843
False,221711
False,5577
False,506946
False,320081
True,538263
False,511075
False,35217
False,229566
False,537231
False,398105
False,29437
False,334309
False,155823
False,62442
False,581744
False,1877
False,434467
False,82860
False,253615
False,908
False,481711
False,314685
False,86912
False,211340
False,32275
False,29151
False,250526
False,488454
False,344314
False,129060
False,341350
False,237459
False,119543
False,9640
True,383703
False,201299
False,201839
False,129192
False,17580
False,91460
True,458103
False,500533
False,502140
False,80445
False,3870
False,59732
False,473712
False,45600
False,505288
False,294418
False,70788
False,78077
False,562377
False,92416
False,357074
False,527507
False,105318
False,227093
False,313491
True,345149
False,439439
False,104602
False,181054
False,533706
False,35763
False,70749
False,404602
False,276387
False,579419
False,561565
False,77569
False,373375
False,550853
False,48747
False,67837
False,548423
False,103819
False,100322
False,313585
False,564489
False,550396
False,249955
False,451680
False,278313
False,297043
False,543254
False,526941
False,465169
False,351161
False,132887
False,231984
False,504027
False,145843
False,338439
False,539676
False,37401
False,365945
False,38668
False,295016
False,19719
False,556369
False,294226
False,91996
False,147105
False,246940
True,210457
False,442249
True,5064
False,345117
False,512966
False,516673
False,354888
False,562389
False,495387
False,10104
False,327450
False,191614
False,86464
False,362640
False,365206
False,244451
False,96008
False,332498
False,246004
False,555803
False,135683
False,222463
False,366599
False,353284
False,361439
False,495379
False,215561
False,453563
False,225913
False,369642
False,53406
False,267571
False,29253
False,447182
False,24674
False,577521
False,461802
False,415991
False,486075
False,267940
False,199626
True,271490
False,539737
False,83557
False,529348
False,49478
False,500616
False,517670
False,294353
False,329304
False,250124
False,343643
False,331648
False,401603
False,427990
False,224805
False,52010
False,551107
False,19767
True,345751
False,340535
False,119686
False,540922
False,33561
False,367881
False,564589
False,16164
False,263276
False,364476
False,397042
True,413217
False,372615
False,454915
False,23176
False,405435
False,125836
False,411223
False,269232
False,234020
False,39733
False,220917
False,415232
False,70421
False,191511
False,373284
False,499705
False,417413
False,397404
False,443640
False,207330
False,72453
False,61288
False,61266
False,375099
False,225399
False,170784
False,78030
True,105996
False,450959
False,8195
False,428718
False,79853
False,167952
False,167540
False,201421
False,344582
False,552589
False,15976
False,64751
False,150546
False,69705
False,243456
False,286892
False,447020
False,431357
False,28157
False,321902
False,579520
False,409921
False,554452
False,343706
False,382345
False,492992
False,505440
False,351233
False,190187
False,423778
False,347097
False,279420
False,70787
False,321385
False,548172
False,359479
False,298195
False,321798
False,161814
False,72282
False,431742
False,395290
False,275834
False,48753
False,168718
False,572152
True,233405
False,559776
False,192168
False,463781
False,13333
False,290332
False,230096
False,565500
False,538533
False,179159
False,306670
False,182316
False,95176
False,397734
False,108964
False,237626
False,48299
False,556801
False,438663
False,154830
False,516786
False,477860
False,425752
False,447773
False,180410
False,191031
False,332448
False,237697
False,159983
False,220355
False,41745
False,93298
False,143901
False,401608
False,165404
False,12574
False,192607
False,184557
False,500789
False,59455
False,57631
True,463299
False,102111
False,566432
False,452004
False,313508
False,340317
False,393569
False,185903
False,136501
False,464474
False,186637
False,267274
False,567708
False,208974
False,242298
False,364806
False,192827
False,288076
False,208329
False,123677
False,24714
False,333722
False,461187
False,125655
False,555911
False,579815
False,436835
False,106034
False,148825
True,274690
False,516508
False,233560
False,14025
False,83809
False,473085
False,294849
False,316901
False,405995
False,193617
False,33645
False,241402
False,372494
False,78305
False,381629
False,86366
False,411866
True,111031
False,172491
False,137810
True,48118
False,507312
False,4139
False,304590
False,360818
False,67200
True,105349
False,500871
False,322255
False,474562
False,395504
False,56910
False,86596
False,329078
False,27235
False,500884
False,204897
False,149253
False,28930
False,274537
False,124190
False,172923
False,224869
False,22218
False,82945
False,168847
False,374485
False,369380
False,270035
False,503183
False,247228
False,358980
False,212532
False,144533
False,414852
True,75179
False,262145
False,247951
False,385320
False,170751
False,39368
False,166093
False,486485
False,559768
False,1205
False,341209
False,487999
False,167640
False,83836
False,418221
False,157368
False,46114
False,24716
False,526008
False,67805
False,382356
False,274262
False,14307
False,292156
False,424110
False,330455
False,435391
False,329989
True,543831
False,282624
False,287039
False,414659
False,32134
False,84815
False,409475
False,282868
True,451620
False,103390
False,359337
False,233311
False,203132
False,84757
False,292804
False,78313
False,505400
False,420713
False,174211
False,243725
False,78633
False,277524
False,138999
False,493235
False,485499
False,126345
True,37988
False,228565
True,113052
False,525300
False,233672
False,70740
False,10743
False,432832
False,191050
False,422960
True,278742
False,574769
False,147753
False,306249
False,575012
False,126120
False,226175
False,14707
False,468692
False,460430
False,147569
False,484641
False,392183
False,457286
False,494800
False,274776
False,49491
False,10176
False,374734
False,303439
False,264396
False,58726
False,459643
False,53754
False,447103
False,579813
False,42476
False,451976
False,481357
False,120592
False,193594
False,83393
False,60069
False,298060
False,366408
False,29170
False,415420
True,341719
False,408501
False,91619
False,199826
False,343670
False,171179
False,406139
True,462197
True,289012
False,204041
False,1590
False,133927
False,476235
False,501054
False,169076
False,276017
False,315324
False,22191
False,579134
False,536237
False,58511
False,366146
False,469160
False,239492
False,580625
False,450719
False,359834
False,67941
False,377670
False,92928
True,431116
False,366396
False,154817
False,235017
False,275895
False,72800
False,294639
True,528821
False,294083
False,169865
False,415748
False,103821
False,107903
False,373522
False,156895
False,239828
False,85381
False,177954
False,236318
False,77360
False,180389
False,180397
False,393523
False,260852
False,123944
False,154207
False,531659
False,25576
False,185079
False,262495
False,53793
False,107617
False,342126
False,46373
False,61877
False,302388
False,283405
False,528931
False,195978
False,64005
False,556417
False,511806
False,457436
True,318193
False,255954
False,201969
False,199268
False,367188
False,71526
False,563185
False,301671
False,326891
False,20576
False,358799
False,515508
False,295728
False,241026
False,304627
False,191716
False,240646
False,479658
True,392793
False,343968
False,451014
False,104502
False,557920
False,411658
False,229539
False,55039
False,534443
False,120162
False,151414
False,100599
False,249529
True,386474
False,90827
False,579614
False,311042
False,295055
False,113449
False,227307
False,147236
False,535804
False,237413
False,483867
False,32948
False,340958
False,203937
False,546147
False,556131
False,481239
False,5424
False,27030
False,78683
False,182020
False,32892
False,186322
False,543490
False,110174
False,558671
False,358118
False,375674
False,469878
False,445528
False,327020
False,206082
False,451133
False,349379
False,212945
False,383432
False,435384
False,57843
False,2148
False,201115
False,220417
False,485598
False,469724
False,304528
False,9895
False,17935
False,179896
False,191126
False,425576
False,292554
False,129166
False,330019
False,211215
False,119047
False,224509
False,471825
False,93511
False,135316
False,487559
False,360771
False,419586
False,329088
False,439824
False,422161
False,97599
False,547367
False,160181
False,299212
False,309424
False,428726
False,420045
False,405007
False,157371
False,325664
False,24600
False,309280
False,408975
False,21097
False,335984
True,515219
False,323970
False,388027
False,276664
False,156695
False,179388
False,254732
False,117380
False,70251
False,363336
False,170834
False,86031
False,287406
False,81365
False,324669
False,508750
False,287484
False,348924
False,444275
False,45768
False,364297
False,567390
False,110800
False,418056
False,142350
False,190219
False,353594
False,539563
True,404059
False,43893
True,529137
False,410601
False,30852
False,292819
False,56028
True,87409
False,215485
False,273138
False,57217
False,429357
False,296657
False,61512
False,126282
False,364364
False,304832
False,390760
False,24002
False,502629
False,429448
False,25551
False,350897
False,336897
False,9608
False,501094
True,542658
False,183199
False,279119
False,388721
False,249482
False,578765
False,17923
False,580549
False,79660
False,225608
False,401123
True,535858
False,382368
False,33702
False,217893
False,240278
False,92319
False,210981
False,197624
False,494341
False,65209
False,510328
False,568174
False,554752
False,277746
False,416119
False,68047
False,136286
False,466549
False,351384
False,23258
False,196377
False,453397
True,375304
False,438751
False,375815
False,303079
False,405437
False,377577
False,435811
False,299632
False,418300
False,420339
False,404476
False,262848
False,156073
False,514950
False,45574
False,93703
True,193373
False,245852
False,385126
False,434047
True,558839
False,435433
False,341513
False,235541
False,353302
False,126392
False,254177
False,534898
False,480433
False,169171
False,115649
True,525236
False,213829
False,491556
False,399101
False,388611
False,433014
False,283388
False,525790
False,465093
False,283043
False,568367
False,543957
False,48824
False,465200
False,425788
False,324156
False,58153
False,212019
False,557595
False,115571
False,117496
False,331349
False,213988
False,441275
False,26764
False,68520
False,365123
False,245792
False,337704
False,47942
False,377080
False,546804
False,221833
False,61596
False,285024
False,364280
False,442554
False,242984
False,309551
False,57460
False,326445
False,530337
False,85187
False,253835
False,395740
False,531431
False,249616
False,120717
False,524881
False,230129
False,394759
False,265200
False,187144
False,10693
False,224285
False,349905
False,528127
False,339588
False,1360
False,510141
False,238049
False,427981
False,93287
False,406579
False,296712
False,188815
False,443308
False,146599
False,365997
False,19552
False,113967
False,66253
False,566439
False,480518
False,147856
False,280850
False,248168
False,365911
False,134724
False,274801
False,124142
False,179550
False,515050
False,60911
False,10614
False,19987
False,280799
False,528694
False,516046
False,132375
False,53434
True,27374
False,324904
False,77750
False,495553
False,59225
False,303047
False,559051
False,211029
False,37009
False,216825
False,349459
False,151516
False,35594
False,566456
False,496977
False,401337
False,326390
False,506356
False,539498
False,559966
False,580908
False,578089
False,175870
False,273841
True,364126
False,505128
False,470474
False,17095
False,223928
False,383921
False,365386
False,545288
True,136672
False,481039
False,64694
False,453533
False,398036
False,212757
False,104625
False,468417
False,10701
False,539941
False,252894
False,354369
False,502112
False,132077
False,127932
False,167467
False,537037
True,570060
False,99466
False,22142
False,53417
False,314965
False,341227
False,554466
False,34377
False,57250
False,470300
False,377231
False,127054
False,210958
False,368476
False,309400
False,545679
False,354932
False,314481
False,49022
False,378533
False,180765
False,105767
False,290938
False,545675
False,477882
False,61203
False,390954
False,189903
False,351242
False,338407
False,119423
False,279984
False,437231
False,515938
False,24790
False,494980
False,572283
False,87146
False,293081
False,534686
False,206109
False,279154
False,113089
False,213843
False,447237
False,20464
False,474571
False,541813
False,579224
False,308165
False,186013
False,19375
False,497617
False,181179
True,266910
False,417848
False,122811
False,75326
False,159081
True,139530
True,64190
False,574784
False,154648
False,469512
False,313480
False,338678
False,533218
False,343639
False,155705
False,357814
False,521709
False,254281
False,530386
False,399220
False,364301
False,502279
False,156084
False,31296
False,295480
False,32648
False,329148
False,384235
False,463179
False,581393
False,56287
False,485951
False,354570
False,535037
False,337638
False,558705
False,417339
False,568202
True,405469
False,241911
False,418115
False,167593
False,564056
False,389002
False,430166
False,147694
False,178543
False,311726
False,97967
False,317798
False,151096
False,243875
False,464176
False,343291
False,119034
False,550714
False,483107
False,144932
False,333634
False,55818
False,394874
False,332455
False,166764
False,302595
False,478755
False,551692
True,196074
False,343404
False,17602
False,43433
False,110060
False,332845
False,478225
False,530037
False,391560
False,201463
False,320508
False,464964
False,194677
False,138081
True,557732
False,108452
False,102706
False,24144
False,157792
False,150838
False,87338
False,12861
False,347673
False,472960
False,378928
False,482127
False,554392
False,14430
False,3425
False,412855
False,885
False,114674
False,535422
False,244246
False,399650
False,312003
False,360371
False,71911
False,7932
False,183163
False,564532
False,577351
False,122203
False,26944
False,163585
False,125180
False,29397
False,293611
False,167755
False,205716
False,108470
False,433938
False,526232
False,125042
False,401699
False,109862
False,181296
False,431764
False,296233
False,432843
False,291540
False,176180
False,158555
False,237622
False,96762
False,480601
False,202001
False,51801
False,462134
False,44950
False,452465
False,95828
False,42413
False,566201
False,281782
False,244931
False,310200
False,210795
False,402969
False,181586
False,121446
False,549873
False,105782
False,457226
False,253447
False,494985
False,509411
False,579902
True,138861
False,45360
False,390769
False,143245
False,2211
False,570785
False,325596
False,385903
False,575854
False,145512
False,117636
False,199855
False,27163
False,420859
False,571485
False,212440
True,11129
False,240713
False,236954
False,275723
False,451345
False,581863
False,510657
False,542685
False,581903
False,6318
False,236025
False,155974
False,338417
False,551246
False,533308
False,394251
False,116464
False,152657
False,336374
False,22627
True,409468
False,360069
False,127560
False,500471
False,361905
False,353206
False,329041
False,297990
False,385417
True,495445
False,487735
False,175484
False,252943
False,479680
False,171328
False,259037
False,273378
False,264961
False,348793
False,171002
False,69668
False,155205
False,449071
False,66239
True,280215
False,218762
False,156834
False,149634
False,34810
False,274491
True,544913
False,468731
False,364079
False,481099
False,384592
False,485106
False,191686
False,540714
False,22326
False,217779
False,204969
False,64534
False,233379
False,152662
False,455691
False,285292
False,85162
False,383929
False,217958
False,567706
False,222681
False,253250
False,213646
False,478093
True,262148
False,479467
False,464706
False,300499
False,437284
False,50006
False,320963
False,435707
False,187243
False,175699
False,578292
False,23392
False,190885
False,441523
False,567186
False,455704
False,414539
False,270846
False,22964
False,144896
False,75628
False,462880
True,361592
False,471987
False,81841
False,24091
False,249346
False,20380
False,413719
False,579188
False,131524
False,338591
False,21972
False,212380
False,197806
False,456737
False,573733
False,218365
False,515147
False,357265
False,288372
True,124873
False,176113
False,495395
False,445351
False,184791
False,367148
False,263393
False,263043
False,174072
False,6213
False,184504
False,512829
False,485083
False,441231
False,146121
False,318381
False,282298
False,70600
False,516178
False,546445
False,128989
False,579968
False,410878
False,314710
False,63740
False,188875
False,359420
False,385001
False,363031
False,214648
False,36973
False,409500
False,431383
True,99341
False,106244
False,128568
False,243207
False,464744
False,115743
False,264676
False,185393
True,158466
False,463426
False,206039
False,445111
False,402626
False,149212
False,488410
False,337146
False,87602
False,314929
False,156098
False,309192
False,393445
False,436564
False,145567
False,196773
False,492967
False,411845
False,336289
False,140590
False,273592
False,72975
False,314200
False,425473
False,27665
False,554689
False,145994
False,288751
False,325154
False,23908
False,500446
False,455222
False,301077
False,352829
False,391638
False,516738
False,518511
False,413757
False,131721
False,116424
False,529193
False,508456
False,119693
False,37291
False,471834
False,443377
False,539445
False,21718
False,434923
False,470036
False,304608
False,23315
False,292133
False,64731
False,76364
False,422434
False,14248
False,275219
False,555577
False,147369
False,158717
False,184583
False,365035
False,428168
False,124331
False,375078
False,219338
False,251967
False,498782
False,489123
