v_coco_id,coco_Id
False,161752
False,181058
False,549301
False,547817
False,308610
False,401821
False,235093
False,40036
False,248559
False,557187
False,509490
False,485082
False,154879
False,530285
False,290489
False,96983
False,316528
True,158223
False,502630
False,178025
False,393396
False,297426
False,307943
False,186124
False,171548
False,87871
False,126613
False,295620
False,233017
False,207507
False,330536
False,507766
False,255425
False,48558
False,392145
False,433839
False,184405
False,261605
False,423488
False,433499
False,289275
False,506942
False,512334
False,559225
False,285064
True,551676
False,208919
False,226939
False,467654
False,67347
False,115637
False,46149
False,152472
False,446623
False,382692
False,548703
False,162189
False,136683
False,457344
False,230576
False,234903
False,377576
False,565834
False,140898
False,344671
False,319346
False,348782
False,265209
False,531036
False,412613
False,552352
False,250517
False,428576
False,75341
False,268785
False,474353
False,332773
False,133098
False,525766
False,551052
False,568454
False,539879
False,240742
False,174196
False,106194
False,314558
False,269434
False,279837
False,505739
False,457672
False,292075
False,329394
False,442224
False,138316
True,269103
False,292845
False,436399
False,109041
False,177915
False,415475
False,464880
False,141723
False,333152
False,353090
True,515301
False,72813
False,527427
False,368116
False,162249
False,85131
False,139930
False,436963
False,357044
False,62543
False,366711
False,494220
True,207611
False,2608
False,279674
False,345781
False,107313
False,288729
False,344284
False,173202
False,281330
False,408047
False,164010
False,354569
False,118320
False,280808
False,7155
True,180764
False,307831
False,321325
False,286773
False,275694
False,356949
False,452516
False,384093
False,369367
False,400581
False,357108
False,83000
False,128337
False,322008
False,201757
False,158077
False,130681
True,572900
False,118369
False,439398
False,226866
False,352259
False,309437
False,515622
False,280764
False,227741
False,291557
False,253417
False,375530
False,23781
False,560307
False,486362
True,195316
True,181837
False,509733
False,76578
False,397143
False,430818
False,474827
False,468518
False,178980
False,536504
False,436252
False,307658
False,135872
False,129546
False,555748
False,504988
False,407634
False,69365
False,368253
True,522054
False,385157
False,287223
False,392674
False,266968
False,40720
False,180271
False,25145
False,249906
False,286248
False,59565
False,73904
False,203754
False,228965
False,18482
False,161354
False,408492
False,361054
False,53842
False,570866
False,413600
False,441152
False,73310
False,415222
False,541132
False,88835
False,330573
False,134649
False,178379
False,533231
False,29541
False,36563
False,454565
False,148830
False,105473
False,169456
False,394
False,487548
False,137206
False,503703
False,74714
False,301817
False,129753
False,202158
False,314390
False,194800
False,299103
False,306095
False,545581
False,396115
False,505501
False,411767
False,351439
False,294349
False,465138
False,97724
False,170914
False,136088
False,114473
False,374107
False,319098
False,62154
False,620
False,82263
False,221927
True,87920
False,166465
False,401551
False,452819
True,447728
False,33005
False,466058
False,463414
False,485268
False,249049
False,123797
False,253988
False,72525
False,535136
False,507334
False,244057
False,573085
False,305253
False,310331
False,170968
False,84677
False,75754
False,321118
False,331395
False,455613
False,471515
False,274277
True,65189
False,382584
False,512183
False,124408
False,401862
False,105402
False,302582
False,501867
False,74002
False,563653
False,162735
True,67761
True,38850
False,66443
False,275663
False,180593
False,293860
False,492292
False,279451
False,584
False,453158
False,92559
False,567439
False,173798
False,23797
False,330098
False,51054
False,221805
False,407253
False,364420
False,526927
False,433774
False,126301
False,231034
True,213592
True,262893
False,144935
False,1688
False,534334
False,74828
False,97250
False,274687
False,130564
False,264855
False,85777
False,287794
False,29730
False,99026
False,180020
False,396084
True,397658
False,50531
False,61834
False,460929
False,233292
False,52949
False,443641
False,513056
False,335688
False,539395
False,535198
False,228463
False,7221
False,440738
False,381305
False,355458
False,201460
False,435482
False,481920
False,246804
False,515885
False,324483
False,300383
False,222908
False,456953
False,68958
False,294595
False,353435
False,389466
False,244635
False,242465
False,382951
False,496373
False,20254
False,104345
False,137619
False,63561
False,11703
False,20701
False,578362
False,8473
False,580033
False,573830
False,404015
False,271017
False,171289
False,111819
False,494335
False,356400
False,529360
True,581446
False,188417
False,305660
False,252504
False,210812
False,208971
False,511480
False,221910
False,284805
False,480720
False,155624
False,302588
True,437540
False,104425
False,556282
False,335450
False,159702
False,561677
False,572215
False,306553
False,486910
False,449675
False,293900
False,136464
False,275604
False,3209
False,316429
False,72258
False,234341
False,389303
True,142779
False,497797
False,64800
False,507684
False,312184
False,245453
False,61389
False,441293
False,268435
False,133281
False,182541
False,398948
False,496854
False,405674
False,533179
False,469977
False,142561
False,486484
False,39196
False,193911
False,246877
False,458721
False,1670
False,299676
False,434958
False,317061
False,375606
False,230104
False,269922
False,20376
False,18367
False,293579
False,296913
False,374976
False,575040
False,316351
False,537393
False,454832
False,108081
False,539141
False,40551
False,560054
False,311465
False,1213
False,565663
False,291780
False,210139
False,514356
False,503502
False,207703
False,463620
False,556782
False,215549
False,44840
False,340884
False,123382
False,34020
False,469343
False,229267
False,543300
False,128972
True,143101
False,27002
False,160443
False,539340
False,159152
False,91306
False,496740
False,109114
False,404714
False,56160
False,92136
True,354070
False,257767
False,555037
False,157783
False,27793
False,568341
False,73353
False,29125
False,234422
False,414258
False,131299
False,74137
False,26388
False,504259
False,85004
False,252010
False,276506
False,435323
False,515377
False,218603
False,170235
False,242079
False,11791
False,77963
False,203615
False,154339
False,408818
False,270323
False,464615
False,197118
False,9465
False,141200
False,448607
False,22278
True,320396
False,209513
False,348504
False,133152
False,493952
False,57265
False,541767
False,398540
False,479481
True,491449
False,147174
False,468465
False,546649
False,392612
False,544114
False,153299
False,577857
False,105863
False,183715
False,329733
False,493829
False,23249
False,128938
False,544060
False,426980
False,455984
False,182367
False,342515
False,174595
False,431315
True,500390
True,479035
False,516143
False,580916
False,271590
False,360747
False,461821
False,445071
True,335824
False,144322
False,93579
False,313206
False,197686
False,91359
False,50552
False,154011
False,90891
False,101241
False,133812
False,138092
False,174313
False,222587
False,83147
False,458649
False,197482
False,31888
True,390130
False,576052
False,52843
False,464555
False,322220
False,263047
False,417264
False,330327
False,146162
True,547886
False,548088
False,294159
False,225398
False,511784
False,274331
False,82157
False,341164
True,532295
False,116603
False,270325
False,504147
False,559720
False,270122
False,477466
False,434264
False,255654
False,580986
False,383341
False,195860
False,372726
False,465664
False,457981
True,92122
False,526793
True,338501
False,376983
False,177832
False,558876
True,385154
False,83214
False,351288
False,526203
False,438701
False,539413
False,478517
False,241934
False,30062
False,213475
False,173791
False,353602
False,387977
False,271680
False,186461
False,566495
False,280454
False,67832
False,59116
False,110324
False,355210
False,57796
False,100303
False,196748
False,453547
False,212027
False,7934
False,146256
False,277916
False,385856
False,25872
False,403398
False,314069
False,311080
False,231392
False,361193
False,376315
False,499061
False,336919
False,553079
False,117284
False,36482
False,557546
False,196205
False,421209
False,541536
True,227928
False,462132
False,516168
False,13916
False,411665
False,277592
False,101952
True,51899
False,272007
False,41939
False,340393
False,438304
False,94409
False,79111
False,12748
False,237872
False,570817
False,22690
False,140542
False,28702
True,550365
False,293468
False,122251
False,135453
False,8471
False,309968
False,424192
False,528466
False,461692
False,431746
False,501694
False,500705
False,14278
False,161008
False,332243
False,138179
False,290708
False,262450
True,405191
False,175421
False,524611
False,480893
True,103973
False,462567
False,577512
False,530535
False,506971
False,381256
False,435829
False,239010
False,527720
False,189943
False,232073
False,151328
False,496683
False,494896
False,406591
False,476812
False,566668
False,453512
False,300322
False,337226
False,97218
False,64152
False,4731
False,475659
False,549830
False,214109
False,442069
False,428895
False,354946
False,164339
False,138995
False,291560
False,443093
True,21613
False,91301
False,220077
False,70336
False,230964
False,473347
False,478159
False,327217
False,543657
True,625
False,490490
False,328652
False,403773
False,533739
False,283589
False,407868
False,158127
False,40433
False,326731
False,175954
False,329515
False,314254
False,327834
False,30109
False,273088
False,424849
False,513532
False,235345
False,121720
False,288579
False,160848
False,47975
False,455135
False,37429
False,578317
False,1586
False,516766
True,239130
False,53082
False,290331
False,373184
False,201993
False,266885
False,277069
False,19888
False,578147
False,510791
False,241602
False,129659
False,26828
False,387513
False,413472
False,284987
False,13616
False,360975
False,576902
False,550162
True,563912
False,566331
False,49957
False,333654
True,412419
False,219762
False,27756
False,176289
False,332345
False,435937
True,80952
False,67356
False,399452
False,441105
False,8196
False,146857
False,380143
False,511777
False,562121
False,84902
False,164428
False,65610
False,529515
False,241453
False,390664
False,378775
False,253125
False,342105
False,20509
False,71476
False,407246
False,220988
False,46615
False,124636
True,80426
False,370986
False,3935
False,104893
False,142002
False,70087
False,281878
False,316481
False,112811
False,425135
False,298197
False,539087
False,502860
False,126200
False,164921
True,117676
False,238735
False,328075
True,420151
False,515962
False,385770
False,186497
False,451202
False,226961
False,129989
False,157076
False,23511
False,502798
False,114828
False,476335
False,439509
False,287474
False,1290
False,454072
True,450709
False,60370
False,213288
False,188587
False,44960
False,182227
False,534553
False,542165
False,215709
False,417141
False,337771
False,504561
False,175933
False,22118
False,529939
False,17967
False,473555
False,59462
False,551867
False,309889
False,55514
False,356184
False,422221
False,257137
False,494427
False,90712
False,101155
False,131364
False,468771
False,455136
False,537652
False,5782
False,326
False,11258
False,511866
False,130973
False,552348
False,249058
False,374520
False,59383
False,31636
False,188482
False,268901
False,411334
False,52901
False,516476
False,578193
False,338864
False,277389
False,439692
False,303409
False,446207
False,156832
False,10539
False,1877
True,405628
False,487462
False,126895
False,462911
False,148908
False,274267
False,101088
False,183435
False,32275
False,510616
False,248599
False,276913
False,53907
False,129060
False,474069
False,403910
False,300277
False,413676
False,219064
False,254479
False,517362
False,504851
False,237225
False,564676
True,484978
False,571141
False,175881
False,296135
False,548906
False,104067
False,305227
False,475533
False,279243
False,48139
False,72275
False,143998
False,190115
False,340270
False,357074
False,470819
False,9673
False,321517
False,464018
True,345149
False,208844
False,574415
False,188972
False,517464
False,172319
False,511393
False,132706
False,46101
False,527060
False,113521
False,425303
False,161758
False,575625
False,1757
False,388481
False,33061
False,384486
False,508191
False,205272
False,481073
False,550396
False,241667
False,451680
False,328791
False,331749
False,543254
False,532842
False,432675
True,580466
False,103260
True,169514
False,388399
False,553962
False,338439
False,132415
False,146988
False,516880
False,113757
False,221842
False,252025
False,170313
False,328957
False,539653
False,156312
False,219264
False,476699
False,169588
False,458374
False,170116
False,18396
False,49716
False,63355
False,17959
False,495387
False,211956
False,134366
False,85427
False,52412
False,26551
False,12711
True,358923
False,316522
False,332498
False,354930
False,255866
False,458199
False,93992
False,320840
False,460812
False,33707
False,287302
False,385042
False,571702
False,24721
False,302021
False,132288
False,38286
False,90374
False,447182
False,374352
False,326959
False,197163
False,400336
False,131913
False,88929
False,34904
False,561288
False,208886
False,123321
True,33731
False,41437
False,383379
False,135763
False,541730
False,45053
False,568156
False,549017
False,540567
False,434291
False,199681
False,491164
False,286619
False,373344
False,6562
True,345751
False,341111
False,161451
False,250258
False,453649
False,357930
True,541764
False,526029
False,263276
False,229559
False,227453
False,111831
False,421338
False,454915
True,510061
False,577312
False,230404
False,395606
False,124571
False,477434
False,393680
False,118838
False,404678
False,70421
False,300279
False,317464
True,560439
False,243792
False,113182
False,506586
False,196255
False,308579
False,61288
False,61266
False,10844
False,171584
False,45406
False,421626
False,55648
False,272384
False,383173
False,81283
False,430973
True,372604
False,267088
False,385259
False,328452
False,552589
False,340647
False,349932
False,76753
False,69705
False,9171
False,467589
False,85328
False,27556
True,512217
False,321902
False,47652
False,386809
False,456833
False,163975
False,304455
False,115314
False,284950
False,209431
True,573453
False,214367
False,496268
False,329350
False,343887
False,115633
False,176040
False,32524
False,99536
False,470032
False,119267
False,358060
False,264434
False,70321
False,272958
False,185080
False,370868
False,362166
False,70800
False,79927
False,266932
False,432526
False,262329
False,242855
False,550911
False,80147
False,386553
False,451832
False,346497
False,51484
False,95176
False,398260
False,343169
False,149835
False,227318
False,326359
False,400832
False,299715
False,465744
False,181562
False,132702
False,556089
False,180410
False,205274
False,332448
False,237697
False,460198
False,537002
False,287324
False,274376
False,221042
False,157920
False,20857
False,24861
False,325423
False,579402
False,27008
False,338629
False,57631
False,514218
False,269051
False,100316
False,424293
False,525533
False,340317
False,496128
False,549930
False,390757
False,9262
False,142400
False,30000
False,477273
True,130320
False,486941
False,364806
False,53929
False,64417
False,222724
False,339250
False,309494
False,163716
False,461187
False,28320
False,115178
False,252549
False,78059
False,468401
False,507615
False,536589
False,132798
False,377649
False,511403
False,298658
False,345224
False,204217
False,238535
False,24566
False,409291
False,168991
False,97406
False,140588
False,472942
False,441062
False,289814
False,560153
True,312439
False,72795
False,54938
False,554104
False,220838
False,288055
False,293334
False,189828
False,329827
False,329012
False,290498
False,322255
False,340665
False,255662
False,403553
False,539556
False,325620
False,130563
False,74964
False,136807
False,368661
False,28930
False,110482
False,319492
False,544018
False,224869
False,128460
False,82945
False,536252
False,490579
True,502117
False,384598
False,307759
False,149738
False,74787
False,276686
False,389974
False,495625
False,390782
False,262145
False,569319
False,163105
False,160701
False,70020
False,350810
False,105385
False,497172
False,435012
False,362072
False,44699
False,137995
False,341696
False,171753
False,423855
False,458147
False,439126
False,242972
False,578164
False,575610
False,249166
False,295945
False,458613
False,424110
False,15391
False,51783
False,17152
False,125069
False,109761
False,499597
False,411979
False,32134
False,248231
False,349139
True,227482
False,477654
False,132161
False,359337
False,447927
False,217458
False,213375
False,363387
False,356531
False,266058
False,420713
False,146084
False,125603
False,164848
False,277524
False,551581
False,368875
False,358172
False,456076
False,442277
False,228565
False,375786
False,437599
False,372020
False,339781
False,10743
False,32289
False,150089
False,285978
False,493197
False,217007
False,365301
False,306249
False,460287
False,35489
True,536006
False,343993
False,89861
False,429644
False,282946
True,54178
False,29377
False,478220
False,74861
False,274776
False,528142
False,320744
False,113370
False,27935
False,264396
False,573529
False,27246
False,464366
False,462849
False,366831
False,142581
False,492057
False,72809
False,170602
False,453507
False,83393
False,219121
False,577796
False,42429
False,214803
False,61734
False,226734
False,282229
True,224366
False,249668
False,415918
False,383662
False,294783
False,394436
False,95518
False,225943
False,115772
False,487414
False,193255
False,183360
False,341035
False,215655
False,190323
False,502178
False,421684
False,279920
False,198706
False,366146
True,456566
False,533063
False,365999
False,368978
False,79696
False,508485
False,413538
False,556871
False,88155
False,366396
False,8339
False,206451
False,244720
False,86809
True,111104
False,151832
False,330649
False,75924
False,313097
False,86823
False,204938
False,444487
False,127643
False,239828
False,436318
False,441850
False,363559
False,498645
False,346004
False,515710
False,79408
False,543528
False,481165
False,154207
False,503036
False,115291
False,251801
False,154725
False,188287
False,72701
True,136300
False,54532
False,81084
False,56960
False,232949
False,88382
False,296676
False,285257
False,508302
False,291855
False,219014
False,426803
False,26398
False,201969
False,21404
False,409771
False,118436
False,231281
False,71357
False,377509
False,27365
False,251098
False,515508
False,141587
False,241026
False,304627
False,373029
False,550341
False,281158
False,218716
False,526013
False,160531
False,104502
False,557920
False,362192
False,578710
False,546643
False,286422
False,351933
False,151414
False,100599
False,456315
False,139416
False,90827
False,240902
False,340930
False,449387
False,113449
False,227307
False,336660
False,286478
False,351217
False,512263
False,18179
False,124477
False,203937
False,546147
False,364133
False,233997
False,166370
False,27030
False,377319
False,41104
False,72551
False,473773
False,365493
False,371254
False,50562
False,360811
False,140017
False,575641
False,410962
False,373356
False,354268
False,473210
False,393576
False,18380
False,425690
False,568925
True,513214
False,398746
False,88324
False,552595
False,73726
False,71492
False,136384
False,178798
False,17935
False,104262
False,378814
False,191068
False,385969
False,412142
False,451902
False,543057
False,128711
False,363549
False,531622
True,451463
False,135316
False,155571
False,67988
False,419586
False,2164
False,99299
False,152725
False,347507
False,547367
False,160181
False,321539
False,385682
False,428726
False,129067
False,428390
False,409178
False,198977
False,143449
False,401001
True,503687
False,141051
True,273814
False,298732
False,323970
False,29018
False,276664
False,547769
False,421432
False,306339
False,399570
False,414679
False,463605
False,44523
False,553428
False,152353
False,81365
False,16964
False,3442
False,443934
False,323827
False,262599
False,468170
False,501177
False,390471
False,310435
False,14029
False,294314
False,47589
False,319005
False,109945
False,424289
False,384852
False,388082
False,341663
False,292182
False,528591
False,364073
False,122109
False,527497
False,273138
False,151927
False,83773
False,494398
False,25539
False,382558
False,14468
False,567375
False,10995
False,517408
False,480605
False,315407
False,416484
False,306247
False,365258
False,563065
False,491743
False,360778
False,143811
False,95360
False,329475
False,531752
False,382521
False,463892
False,380348
False,397058
False,326610
False,101292
False,85183
True,569432
False,389815
False,94502
False,240278
False,225591
False,352709
True,359925
False,309161
False,84650
False,226197
False,250240
False,298269
False,209144
False,209753
False,500664
False,570917
False,226505
False,146389
False,157756
False,364705
False,301888
False,194153
False,438751
False,50340
False,271206
False,405437
False,138572
False,116353
False,63882
False,923
False,152269
False,50556
False,429044
True,192656
False,540682
False,439175
False,340577
True,193373
False,88023
False,280331
True,401167
False,354579
False,126408
False,575606
False,312544
False,482493
False,67199
False,486233
False,406699
False,470021
False,223194
False,115649
False,137057
False,395633
False,514457
False,52847
False,270558
False,208000
False,405561
False,525790
True,220382
False,86820
True,427901
False,103549
False,174425
False,280941
False,578026
False,358200
False,410482
False,44672
False,17873
False,190135
False,52232
False,93851
False,213988
False,181846
False,43921
False,89212
False,325031
True,106364
False,44437
False,231685
True,267802
False,579463
False,84683
True,156170
False,314048
False,27609
False,309728
False,271588
False,47386
False,22870
False,269863
False,391823
False,572173
False,330316
False,395740
False,437206
False,45173
False,184828
False,106575
False,112122
False,201386
False,182782
False,478522
False,162488
False,542988
False,474519
False,442878
False,504400
False,447991
False,420052
False,426876
False,322211
False,447902
False,263388
False,303822
False,361088
False,507389
False,50961
False,495167
False,335045
False,323288
False,66253
False,167245
False,543549
False,44671
False,303726
False,228045
False,141920
True,389133
False,332027
False,20925
False,450704
False,497030
False,494679
False,345838
False,534866
False,254129
False,306672
False,296987
False,454422
False,289107
False,108531
False,216998
False,167644
False,366984
False,189735
False,403268
False,409251
False,457131
False,166993
False,552368
False,216454
False,510998
False,159768
False,381551
False,383678
False,467145
False,532644
False,228388
False,505420
False,196226
False,47526
False,562818
False,54837
False,460160
False,83884
False,73190
False,521968
False,371090
False,93400
False,236224
False,403841
False,529465
False,135139
False,235840
False,248169
False,373964
False,307730
False,131539
False,10290
False,5745
False,484812
False,233426
False,249256
False,545611
False,235802
False,163068
False,37091
False,556157
False,465449
False,563381
False,487642
False,451219
False,347558
False,550532
False,339759
False,64054
False,355679
False,111277
False,286886
False,562008
False,36345
False,541514
False,120572
False,22563
False,564663
True,276671
False,441841
False,280133
False,554323
False,478475
False,71095
False,254332
False,39629
False,564646
True,486070
False,363165
False,26435
False,341271
False,98943
False,147337
False,384326
False,55373
False,145999
False,215569
False,81630
False,419681
False,87146
False,124004
False,64423
False,548318
False,193403
False,343914
False,286162
False,338834
False,276077
False,371260
False,446045
False,354539
False,59611
False,157278
False,308253
False,99607
False,174735
False,183249
False,33974
False,122811
False,137690
False,163645
False,399332
True,335500
False,574784
False,247726
False,490843
False,313480
False,377205
False,241461
True,465235
False,35690
False,416860
False,49554
False,357895
False,36098
False,268102
True,520434
False,93765
False,156084
False,133559
False,432055
False,321766
False,479711
False,384235
False,193452
False,195772
False,286962
False,338592
False,517596
False,423624
True,109908
False,112720
False,148859
False,216462
False,273324
False,151764
False,418115
False,226708
False,121841
False,537005
False,574324
False,147694
False,47550
False,144727
False,40042
False,186944
False,500822
False,69569
False,288921
False,551433
False,447974
False,205477
False,83850
False,406732
False,182082
True,75527
False,180083
False,473616
False,166764
False,486009
False,181149
False,104758
False,105168
False,546686
False,494852
False,159103
False,148024
False,411263
False,360367
False,105580
False,65884
True,456545
False,320508
False,54192
False,152965
False,71345
False,172226
False,168817
False,252290
False,46320
False,484762
False,430428
False,344126
False,567410
False,555571
False,474289
False,318789
False,221562
True,15908
False,401182
False,296151
False,412855
False,546826
False,376831
False,529762
True,467151
False,47742
False,312003
True,534655
False,27493
False,7932
False,496682
False,191918
False,515565
False,413603
False,547879
False,300001
False,571618
False,173448
False,122213
False,255859
False,16355
False,337552
False,310664
False,45059
False,125042
False,401699
False,19338
False,28766
False,431764
False,117407
False,194742
False,20311
True,353407
False,13769
False,558864
False,528154
False,480601
False,253940
False,175116
False,462134
False,450400
False,471107
False,95828
True,248924
False,566201
False,488564
False,526337
False,172425
False,412531
False,217034
False,481895
False,147192
False,570632
False,28823
False,469232
False,353581
False,149376
False,266031
False,89818
False,362711
False,391615
False,578055
False,143245
False,237401
False,570785
False,311612
False,426077
False,499884
False,413198
False,384616
False,285743
False,185922
False,310629
False,571485
False,212440
False,425612
False,395130
False,226648
False,316400
False,540799
False,149921
False,365523
False,334775
False,430325
False,113839
True,368775
False,536619
True,555534
False,245313
False,388009
False,210057
False,499179
False,54305
False,336374
False,22627
False,532610
False,93667
False,351504
False,113698
False,554346
False,283890
False,33642
False,236161
False,385417
False,311759
False,431312
False,249609
False,301851
False,574009
False,171328
False,306855
False,279787
False,65024
False,251113
False,360393
False,503207
False,356154
False,20137
False,42956
False,566236
False,39155
False,553304
False,360629
True,577073
False,14049
False,211230
False,467842
False,462244
False,132059
False,222078
False,566743
False,191686
False,93005
False,126554
False,568060
False,204969
False,64534
False,12509
False,327433
False,455691
False,30699
False,426096
False,391652
False,70356
True,516116
False,503490
False,356182
False,326583
False,82834
False,164667
False,305762
False,498363
False,300876
False,551086
False,579802
False,327132
False,32887
False,118514
False,562388
False,336811
False,23392
False,52073
False,352217
False,530712
False,156069
False,515214
False,145921
False,22964
False,580919
False,451107
False,388303
False,380086
False,27055
False,81841
False,27660
False,148783
False,537631
False,205126
False,87000
False,131524
False,559301
False,310680
False,212380
False,267152
False,246915
False,347144
False,499932
False,408029
False,86217
False,288372
False,532535
False,405088
False,310770
False,445351
False,570280
False,271875
False,405800
False,38259
False,390328
False,105200
False,220685
False,467262
False,185366
False,74927
False,231534
False,318381
False,531585
False,285961
False,170695
False,349575
False,74007
False,8657
False,154721
False,374559
True,212843
False,45422
False,67868
False,253087
False,538465
False,310980
False,10241
False,173607
False,381957
False,359099
False,318780
False,506750
False,390347
False,385877
False,290578
False,77178
False,535688
False,462284
False,528886
False,421367
False,527477
False,460711
False,476589
False,412377
False,344399
True,268804
False,342128
False,326938
False,309192
False,471625
False,115442
False,333712
False,486650
False,351183
False,302260
False,118715
False,140590
False,62067
False,404673
False,80738
False,179720
False,27665
False,200001
False,251367
False,288751
False,79151
False,440349
False,509373
False,227103
False,531115
False,96338
False,191471
False,384012
False,60678
False,190000
False,214241
False,501056
False,308125
False,508456
False,579070
False,50134
False,538349
False,443377
False,127527
False,21718
False,135270
False,317971
False,515315
False,159280
False,486081
False,44054
False,104149
False,298759
False,385972
False,159457
False,140122
False,382312
False,412248
False,349047
False,331268
False,550313
False,422655
False,387672
False,56859
False,232543
False,87555
False,155515
