v_coco_id,coco_Id
False,243401
False,404618
False,462982
False,539355
False,281214
False,463665
False,556418
False,237772
False,385317
False,380455
True,345419
False,61997
False,463037
False,366417
False,364939
False,265344
False,504999
False,132503
False,332690
False,506279
False,6107
False,505967
False,393607
False,577608
False,264255
False,168076
False,285799
False,553401
False,322255
False,61566
False,379165
False,120077
False,479595
False,580248
False,53169
False,122639
False,178388
False,61899
False,28930
False,150024
False,128175
False,319359
False,224869
False,210568
False,82945
False,409217
False,136503
False,1785
False,187641
False,554823
False,1573
False,341198
False,255917
False,359684
False,369058
False,326317
False,262145
True,535179
False,442813
False,35272
False,449108
False,431484
False,540869
False,443460
False,363494
False,162977
False,90346
False,350620
False,366706
False,237514
False,482667
False,121632
False,300615
True,117371
False,510951
False,118278
False,16759
False,530888
False,357771
False,424110
False,529580
False,504911
False,60457
False,436780
False,339549
False,486893
False,330500
False,32134
False,362189
False,556152
False,419963
False,49886
False,58405
False,359337
False,10230
False,475037
False,21994
False,497476
False,70213
False,404088
False,420713
False,426075
False,424146
False,27792
False,277524
False,338718
False,411668
False,472415
False,107604
False,557399
False,228565
False,14795
False,445965
False,39081
False,442206
False,10743
False,27343
True,277575
False,197528
False,142
False,167426
False,452121
False,306249
False,461092
False,191533
False,102290
False,313113
False,211618
False,83113
False,541053
False,333075
True,254244
False,417638
False,470004
False,274776
False,11631
True,435454
False,93201
False,104559
False,264396
True,32627
False,109487
False,108193
False,22854
False,196785
False,148409
True,72256
False,504893
False,455649
False,280270
False,83393
False,229422
False,356645
False,218253
False,106545
False,76159
False,534702
False,499031
False,457651
False,511103
False,69236
False,212346
False,255633
False,316696
False,340995
False,436348
False,374383
True,322629
False,423234
False,578107
False,493926
False,59220
False,146155
True,187765
False,98031
False,326663
False,240501
False,366146
False,488287
False,247098
False,153666
False,473651
False,388179
False,453389
False,172121
False,389541
False,444257
False,366396
False,476499
False,457777
False,195791
False,106688
False,406451
False,474430
False,575631
True,397349
False,142826
False,450581
False,356725
False,363248
False,472953
False,239828
False,412978
False,309502
False,411603
False,17181
False,56541
False,581033
False,153803
False,431133
False,420479
False,154207
False,220215
False,68435
False,202004
False,375840
False,403798
False,187283
False,512007
False,212074
False,277472
False,500718
False,194540
False,40498
False,291918
False,473623
False,377397
False,502732
False,35074
False,275028
False,343282
False,201969
False,77375
True,7049
False,459203
False,334074
False,194921
False,134128
False,363286
False,167042
False,515508
False,343898
False,241026
False,304627
True,324595
False,149498
False,447108
False,244659
False,353139
False,556771
False,104502
False,557920
False,43269
False,357583
False,553934
False,146501
False,506087
False,151414
False,100599
False,194154
False,278082
False,90827
True,237188
False,571236
False,314082
False,113449
False,227307
False,404982
False,70745
False,395495
False,239870
False,154189
False,430890
False,203937
False,546147
False,162557
False,322816
True,215288
False,27030
False,61642
False,329336
False,474383
False,316526
False,188693
False,481386
False,116031
False,507440
False,212759
False,45624
False,117937
False,276146
False,99907
True,413955
False,555475
False,173053
False,390334
False,477061
False,398712
False,444018
False,380798
False,221303
False,219978
False,286492
False,89571
False,194506
False,17935
False,550666
False,308825
False,422956
False,556101
False,113845
False,368321
False,473196
False,265454
False,300333
False,107140
False,97428
False,135316
False,551517
False,532286
False,419586
False,533182
False,30764
False,79868
False,454561
False,547367
False,160181
False,11052
False,297409
False,428726
False,550246
False,403584
False,453541
False,47425
False,380304
False,88339
False,554367
False,316575
False,184371
False,198856
False,323970
False,435612
False,276664
False,273436
False,287330
True,564596
False,201010
False,7938
True,552065
False,114926
False,551630
False,511658
False,81365
False,509915
False,113199
False,220156
False,309022
False,361484
False,167700
False,87561
False,433023
False,351549
True,406608
False,577024
False,165388
False,553320
False,553039
False,33008
True,372043
False,167748
False,310751
False,538170
False,409050
False,417402
False,214766
False,170053
False,273138
False,94459
False,487938
False,478858
False,250401
False,97743
False,290147
False,36567
False,478845
False,450404
False,282943
False,252280
False,420825
False,385882
False,81812
False,145679
False,4309
False,429353
False,131453
False,66987
False,495502
False,418002
False,543719
False,95213
False,532188
False,306989
False,576317
False,191573
False,88412
False,371179
False,199876
False,375552
False,240278
False,403194
False,413287
True,549114
False,191120
False,278870
False,52664
False,491216
False,456200
False,479935
False,550094
False,498729
False,482951
False,52365
False,241717
False,111352
False,384849
False,27207
False,482765
False,438751
False,292697
False,560148
False,405437
False,434380
False,532212
False,70351
False,96154
False,463319
False,429614
False,346111
False,213652
False,208145
False,578786
False,27272
True,193373
False,11182
False,45587
False,386715
False,217301
False,177550
False,17324
False,56545
False,117742
False,13417
False,466960
False,250855
False,50177
False,301582
False,115649
False,68663
False,252602
False,397036
False,85549
False,48971
False,283730
False,262162
False,525790
False,483569
False,238086
False,88082
False,126415
False,128059
False,188445
False,39420
False,496813
False,148353
False,130869
False,435163
False,356507
False,315094
True,223740
False,213988
False,206876
False,443592
False,489088
False,9211
False,243280
False,198486
False,231881
False,396958
False,546078
False,467905
False,386239
False,6216
False,561097
False,482800
False,176374
False,71667
False,110081
False,466580
True,379578
False,153861
False,325648
False,395740
False,473190
False,429092
False,380126
False,157282
False,370207
False,187450
False,114126
False,438026
False,484288
False,107839
False,103166
False,451077
False,515333
False,569946
False,477265
False,453357
False,165387
False,99415
False,400828
False,221654
False,345062
False,504024
False,225721
False,68375
False,330110
False,333231
False,66253
False,178034
False,476735
False,455946
False,444346
False,572168
False,52669
False,423815
False,156242
False,404033
False,117131
False,473095
False,452083
False,449088
False,341010
False,311715
False,576792
False,248017
False,313285
False,116517
False,466652
False,345560
False,167477
False,525168
False,378918
False,115643
False,568052
False,54149
False,242618
False,418333
False,430537
False,248284
False,361120
False,103296
False,49236
False,30600
False,173856
False,511963
False,555427
False,73826
False,536576
False,10583
False,551341
False,451835
False,280787
False,484986
False,465092
False,470145
False,517830
False,498997
True,434746
False,59682
False,98987
False,318585
True,187244
False,23729
False,489793
False,314370
False,536164
True,292187
False,170931
False,105008
False,27406
False,533864
False,363829
False,157901
False,580408
False,487038
False,115270
False,59451
False,568956
False,254841
False,177356
False,433075
False,461844
False,301221
False,581593
False,114894
False,74840
False,114158
False,557497
False,305363
False,410947
True,266977
False,6651
False,84512
False,262323
False,143067
False,134510
False,53081
False,100689
False,85114
False,561962
False,40572
False,574602
False,431146
False,92331
False,129942
False,190216
False,465735
False,565401
True,395198
False,241124
False,491765
False,284362
False,526290
False,87146
False,507287
False,561012
True,543347
False,255500
False,91728
False,114788
False,126685
False,334813
False,376079
False,8836
False,66890
False,114303
False,110240
False,302389
False,433987
False,483050
False,399337
False,496831
False,122811
False,103509
False,119845
False,88315
False,438851
False,574784
False,233022
False,99546
False,313480
False,118881
False,413707
False,243895
False,15486
False,47294
False,450414
False,400401
False,545929
False,72810
False,536663
False,131276
False,156084
False,409884
True,426469
False,133225
False,489918
False,384235
False,44436
False,534349
False,546105
False,475613
False,413678
False,559547
False,5513
False,339787
False,473783
False,325279
False,557101
False,430731
False,418115
False,73724
False,179317
False,218652
True,292464
False,147694
False,474399
False,202777
False,105079
False,316250
False,271888
False,207652
False,161854
False,374487
False,186207
False,189491
False,191321
False,285074
False,574216
False,106199
False,343810
False,276247
False,166764
False,571728
False,566938
False,431997
False,126832
False,71093
False,106210
True,163350
False,399966
False,50462
False,443268
False,23100
True,32300
False,10711
False,320508
False,449839
False,23735
False,427750
False,472913
False,565480
False,427461
False,35438
False,436992
False,563195
False,323352
False,315281
False,392167
False,304250
False,547115
False,486964
False,386927
False,424823
False,343942
False,412855
False,89329
False,23158
False,546562
False,509379
False,109873
False,312003
False,39643
False,504342
False,7932
True,440877
False,126494
False,275612
False,281615
False,135741
False,83136
False,161720
False,548524
False,219987
False,51094
False,454659
False,54088
False,449895
False,298112
False,125042
False,401699
False,465266
False,547391
False,431764
False,310633
False,74412
False,474084
False,472034
False,386483
False,285910
False,470206
False,480601
False,275954
False,108589
False,462134
False,488790
False,374347
False,95828
False,250802
False,566201
True,428830
False,292312
False,416875
False,399195
False,226291
False,470931
False,561102
False,495269
False,75786
False,379104
True,41212
False,218158
False,71735
False,340263
False,491323
False,138482
False,83407
False,143245
False,503706
False,570785
False,20038
False,553659
True,68128
False,141317
False,264926
False,365772
False,139258
False,93154
False,571485
False,212440
False,135480
False,209856
True,73035
False,46538
False,228029
False,413339
False,49120
False,354131
False,17858
False,266727
False,340472
False,580979
False,421128
False,511713
False,456042
False,491492
False,145841
False,422395
False,336374
False,22627
False,507339
False,539844
False,409455
False,361788
False,46189
False,355156
False,407768
False,237326
False,385417
False,53503
False,451893
False,51574
False,198477
False,244949
False,171328
False,385912
False,65516
False,228261
False,156328
False,515853
False,43609
True,535811
False,547783
False,107650
False,126340
False,251758
False,327777
False,442097
False,213961
False,312825
True,457476
False,203273
False,222206
False,549639
False,439050
False,113026
False,191686
False,211281
False,124182
False,184698
False,204969
False,64534
False,446461
False,8152
False,455691
False,335775
False,451922
False,194235
False,105689
False,223023
False,121000
False,399540
False,116389
False,180738
False,499164
False,209388
False,323498
False,105518
False,200138
False,218850
False,5180
False,276634
False,179576
False,289061
False,490280
False,23392
False,141755
False,527263
False,200381
False,153476
False,65855
False,430711
False,22964
False,409796
True,51982
False,239458
False,211205
False,142248
False,81841
False,531086
False,124876
False,14396
True,366379
False,562289
False,131524
False,291915
True,273961
False,212380
False,541771
False,332238
False,351221
False,171808
False,106750
False,373312
False,288372
False,506327
False,365446
False,75369
False,445351
False,329703
False,513052
False,530117
False,526680
True,18020
False,244215
False,499281
False,337120
False,343571
False,185844
False,313061
False,318381
False,515196
False,294499
False,307686
False,209040
False,508489
False,274653
False,426274
False,444672
False,562208
False,212566
False,205297
False,269903
False,534954
False,317244
False,134474
False,448863
False,139612
False,152458
False,579457
False,426088
False,35825
False,547118
False,362558
False,361520
False,443963
False,424683
False,310092
False,110327
False,41284
True,515704
False,322509
False,38440
False,39551
False,321057
False,574527
False,436843
False,309192
False,538821
False,181949
False,277289
False,476160
False,437120
False,500921
False,245419
False,140590
False,467339
False,436698
False,80520
False,45633
False,27665
False,179311
False,201111
False,288751
False,359691
True,517636
False,359032
False,27440
False,140285
False,200492
False,149622
False,212363
False,127648
False,384402
True,26507
False,406245
False,447135
False,508456
False,236028
False,74938
False,564884
False,443377
False,310013
False,21718
False,87156
False,151869
False,249656
True,368049
False,42385
False,13517
False,63855
False,272758
False,495199
False,416476
False,339591
False,443209
False,47992
False,8647
False,548246
False,92488
False,206606
False,336503
False,295797
False,563356
False,213060
True,314204
